"coeff_name","estimate","std"
"tau.s(ID).1",-1.64666335596371e-06,NA
"tau.s(ID).2",1.07871914009087e-06,NA
"tau.s(ID).3",7.8772465974558e-07,0.000281526934009507
"tau.s(ID).4",-1.31882084228982e-06,NA
"tau.s(ID).5",1.04124489853317e-06,NA
"tau.s(ID).6",2.90064983322855e-07,0.000479803575679041
"tau.s(ID).7",-1.18700722361375e-06,NA
"tau.s(ID).8",-1.20647952858537e-08,0.000503835256728733
"tau.s(ID).9",-1.00967465349162e-07,0.000501020993655003
"tau.s(ID).10",9.13144038777562e-07,0.000138637736468186
"tau.s(ID).11",-1.18501627500944e-06,NA
"tau.s(ID).12",1.34995521940374e-06,NA
"nu.s(ID).1",0.275989731028269,0.0650644481086149
"nu.s(ID).2",-0.00382374134364878,0.0656882357586317
"nu.s(ID).3",-0.0900865805632304,0.068126519676877
"nu.s(ID).4",0.143890432458086,0.0646150885409899
"nu.s(ID).5",-0.127173319791361,0.0681688281116704
"nu.s(ID).6",-0.103193825812661,0.0680382012861587
"nu.s(ID).7",0.170963824469993,0.064857262020012
"nu.s(ID).8",0.0117863806866944,0.065797963415266
"nu.s(ID).9",-0.0606666999866055,0.0670877997719779
"nu.s(ID).10",-0.183034562956617,0.0692087062509846
"nu.s(ID).11",0.126614575493782,0.0644958042486899
"nu.s(ID).12",-0.175437451020092,0.0682530231689805
"tau.(Intercept)",0.466038547293409,0.113596608808056
"nu.(Intercept)",1.45869941724936,0.0696322742922717
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",15.1863579498679,NA
"nu.s(ID)",3.76823020093242,0.459917100220044
"log_sigma_obs",0,NA
