"coeff_name","estimate","std"
"tau.s(ID).1",0.438265679607916,0.307210410541214
"tau.s(ID).2",-0.682168970498383,0.298570335172667
"tau.s(ID).3",0.166077652654222,0.343414460620078
"tau.s(ID).4",-0.732347408239422,0.300558421640101
"tau.s(ID).5",0.187360577918038,0.380953228367548
"tau.s(ID).6",0.459224887847961,0.305664317448896
"nu.s(ID).1",0.174953152506317,0.119052552219761
"nu.s(ID).2",0.0989766461925998,0.106832914243946
"nu.s(ID).3",-0.190689041487717,0.134093092494723
"nu.s(ID).4",0.0439261453902415,0.105161193029356
"nu.s(ID).5",-0.220352305717115,0.15168493740828
"nu.s(ID).6",0.00648261311994079,0.113721678874408
"tau.(Intercept)",-0.437051996129818,0.255235528891234
"nu.(Intercept)",1.30808937333181,0.0881163867939435
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.2166354524194,0.686101020716598
"nu.s(ID)",3.54177112974187,0.877451722652079
"log_sigma_obs",0,NA
