"coeff_name","estimate","std"
"tau.s(ID).1",-0.591371706747302,0.12175310185791
"tau.s(ID).2",0.0214903183972578,0.122580996177818
"tau.s(ID).3",0.0286034625860633,0.122084599101638
"tau.s(ID).4",-0.409960327467547,0.120462938023874
"tau.s(ID).5",0.438365033964612,0.128228668478231
"tau.s(ID).6",-0.138535518494657,0.122251386876724
"tau.s(ID).7",-0.241795382780543,0.122075227368114
"tau.s(ID).8",0.0222119033838129,0.1215071468972
"tau.s(ID).9",0.0305292778158383,0.122831756461921
"tau.s(ID).10",0.534403347434993,0.126944082102112
"tau.s(ID).11",-0.076797361582606,0.122201464473768
"tau.s(ID).12",0.40760237600779,0.125177270961172
"nu.s(ID).1",0.00131281535544013,0.015001781370553
"nu.s(ID).2",2.77681614528434e-05,0.0122641975248979
"nu.s(ID).3",0.000452312284867036,0.0126048111897454
"nu.s(ID).4",0.000603038083057116,0.0128977387147202
"nu.s(ID).5",-0.0019882513101289,0.0179982682172375
"nu.s(ID).6",-0.00077637316700754,0.0133006833862607
"nu.s(ID).7",0.00137876163134746,0.0152152655466282
"nu.s(ID).8",0.000530141689868571,0.0127330298824547
"nu.s(ID).9",0.000414304421151478,0.0125511475451838
"nu.s(ID).10",-0.00109459504556353,0.0142495392387516
"nu.s(ID).11",-4.75018992810269e-06,0.0122648469105467
"nu.s(ID).12",-0.000912384110848971,0.0136749413446674
"tau.(Intercept)",0.377489164862141,0.141692561416381
"nu.(Intercept)",1.35327675167508,0.0509207011798261
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.20457545096847,0.434259239365745
"nu.s(ID)",8.79358801677995,6.62982736090747
"log_sigma_obs",0,NA
