"coeff_name","estimate","std"
"tau.s(ID).1",-0.768264797979766,0.231614134933494
"tau.s(ID).2",0.223686997534995,0.198866760346238
"tau.s(ID).3",0.231587280325979,0.253510457744216
"tau.s(ID).4",-0.158922643524,0.209432765784837
"tau.s(ID).5",0.185213483759719,0.216571924861515
"tau.s(ID).6",0.119232466939047,0.198980647564141
"tau.s(ID).7",-0.385728062532095,0.215760089102285
"tau.s(ID).8",-0.0865419173695037,0.207696138618
"tau.s(ID).9",0.077253177607298,0.224071746250426
"tau.s(ID).10",0.571061500506015,0.228928389021197
"tau.s(ID).11",-0.194711265350178,0.21113954148462
"tau.s(ID).12",0.148868042531428,0.228126791015493
"nu.s(ID).1",0.0769743832848482,0.0844187458092301
"nu.s(ID).2",0.0155575561564758,0.0701693917709112
"nu.s(ID).3",-0.0729209913569231,0.0988347407656895
"nu.s(ID).4",0.0714691997943186,0.0817518748635459
"nu.s(ID).5",-0.0347653535211953,0.0770508073697524
"nu.s(ID).6",0.0212918438253646,0.0708271352634866
"nu.s(ID).7",-0.0277549325001993,0.0737162765670703
"nu.s(ID).8",-0.0210847283506844,0.0725675414065947
"nu.s(ID).9",-0.0513262359726109,0.0833705133566965
"nu.s(ID).10",-0.0367419532514628,0.0811125862476239
"nu.s(ID).11",0.0721415319582443,0.0822774487239099
"nu.s(ID).12",-0.0528498686446595,0.0848894573550501
"tau.(Intercept)",-0.155382791032536,0.142691387873953
"nu.(Intercept)",1.3119407531277,0.0481957995073566
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.95911598302362,0.545724821551603
"nu.s(ID)",4.90939684699608,1.10699587091745
"log_sigma_obs",0,NA
