"coeff_name","estimate","std"
"tau.s(ID).1",-0.00024922085605343,NA
"tau.s(ID).2",0.000136086013315371,NA
"tau.s(ID).3",4.14277148465241e-05,0.00438979300258173
"tau.s(ID).4",-8.41213396386488e-05,0.00187024701842235
"tau.s(ID).5",0.000113937973105526,NA
"tau.s(ID).6",4.59036554830935e-05,0.00425694580768375
"nu.s(ID).1",0.161094596703733,0.0623351247383254
"nu.s(ID).2",-0.0427002707496866,0.0576636773076283
"nu.s(ID).3",-0.0426284208815993,0.0581781157841854
"nu.s(ID).4",0.0352208569503396,0.0571100629075023
"nu.s(ID).5",-0.0851143386848364,0.0611113239606849
"nu.s(ID).6",-0.0311555953466477,0.0581807147185875
"tau.(Intercept)",0.285363611277298,0.147945798102029
"nu.(Intercept)",1.39209973760166,0.0795762848188457
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",10.6234842486192,NA
"nu.s(ID)",4.74320378298594,0.757501582268083
"log_sigma_obs",0,NA
