"coeff_name","estimate","std"
"tau.s(ID).1",-1.80343968822587e-05,NA
"tau.s(ID).2",-2.65479768251893e-06,0.0016222415387209
"tau.s(ID).3",3.17535666930718e-06,0.00161107529096515
"tau.s(ID).4",-8.72013614227756e-06,0.00134577572076021
"tau.s(ID).5",9.44435404726076e-06,0.00128632881949044
"tau.s(ID).6",1.44450369329972e-05,0.000483826319468978
"tau.s(ID).7",-1.5759231712439e-05,NA
"tau.s(ID).8",1.01294960146991e-06,0.00164416531527609
"tau.s(ID).9",-1.00339098170069e-05,0.00123212232541513
"tau.s(ID).10",2.8154661161105e-05,NA
"tau.s(ID).11",-3.54410986763733e-06,0.00160190086662916
"tau.s(ID).12",2.77316431792416e-06,0.00161988729766796
"nu.s(ID).1",0.206082656917481,0.062477517339817
"nu.s(ID).2",0.00616545054328759,0.0622000980923296
"nu.s(ID).3",-0.0603231134038474,0.0647062419644194
"nu.s(ID).4",0.113654390783733,0.0617608678658634
"nu.s(ID).5",-0.142745089225095,0.0656521651497998
"nu.s(ID).6",0.0626944833505253,0.0619502794413707
"nu.s(ID).7",0.118586964561233,0.0624282258999644
"nu.s(ID).8",-0.0243840575519368,0.0623521409059637
"nu.s(ID).9",0.0277841228897669,0.0631973272677546
"nu.s(ID).10",-0.266033376837309,0.0687147364069
"nu.s(ID).11",0.0688024030753699,0.0628870605155632
"nu.s(ID).12",-0.123883831193887,0.0647588866122922
"tau.(Intercept)",0.409840377022616,0.111893963268879
"nu.(Intercept)",1.41654867369621,0.0659846176259151
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",12.8165008078786,NA
"nu.s(ID)",3.99345810997155,0.4796762005995
"log_sigma_obs",0,NA
