"coeff_name","estimate","std"
"tau.s(ID).1",-0.335391369300264,0.221574307624682
"tau.s(ID).2",-0.00639372735650533,0.224443266176514
"tau.s(ID).3",0.0375296654815397,0.225711493817729
"tau.s(ID).4",-0.0499490345255796,0.216253420731217
"tau.s(ID).5",0.621445392868482,0.287036484541599
"tau.s(ID).6",0.155638635955039,0.215045175701541
"tau.s(ID).7",0.00431863659429383,0.228154422141382
"tau.s(ID).8",-0.0517490178847076,0.223296961791336
"tau.s(ID).9",0.0585445471375378,0.240151748764977
"tau.s(ID).10",0.490048582207785,0.271612928952875
"tau.s(ID).11",-0.419670456408169,0.221059338326917
"tau.s(ID).12",-0.673119234955152,0.258631939512463
"nu.s(ID).1",0.107222431552303,0.0898555971016251
"nu.s(ID).2",-0.0230334311306558,0.0898555965462271
"nu.s(ID).3",-0.0343951482512257,0.0909191927086675
"nu.s(ID).4",0.0714910386232032,0.0882405699668237
"nu.s(ID).5",-0.146595913589242,0.120855599584525
"nu.s(ID).6",0.178350212818055,0.0930255527990592
"nu.s(ID).7",-0.0405072204776489,0.0918859454964525
"nu.s(ID).8",-0.0081960770468045,0.0895739622398412
"nu.s(ID).9",-0.0988490932730241,0.0998604147738824
"nu.s(ID).10",-0.128021322726065,0.113633619966711
"nu.s(ID).11",0.117196031053698,0.0899150049291436
"nu.s(ID).12",-0.0966192550609162,0.0958626748747264
"tau.(Intercept)",-0.281601159757232,0.143325610167804
"nu.(Intercept)",1.41816045738357,0.0541237375877588
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.86526469364468,0.585946902908036
"nu.s(ID)",4.06238178560673,0.689721831350762
"log_sigma_obs",0,NA
