"coeff_name","estimate","std"
"tau.s(ID).1",-0.0017199750685469,NA
"tau.s(ID).2",-0.000532631905298835,0.0114320986557593
"tau.s(ID).3",-0.000406686768616731,0.0117713620899897
"tau.s(ID).4",0.000108490037991245,0.0121918121433509
"tau.s(ID).5",0.000497797011285622,0.0115305174166104
"tau.s(ID).6",0.00173895730111337,NA
"tau.s(ID).7",-0.000582386173627418,0.0112700354441825
"tau.s(ID).8",1.18810495262042e-05,0.0122263453404492
"tau.s(ID).9",-0.00030767264550273,0.0119707632365915
"tau.s(ID).10",0.00118922749640774,0.0074388324312987
"tau.s(ID).11",-9.87191994981279e-05,0.0121989794979164
"tau.s(ID).12",8.67149645233599e-05,0.0122091083094509
"nu.s(ID).1",0.453733257241805,0.0627607359413382
"nu.s(ID).2",0.0793085006464252,0.063781711472384
"nu.s(ID).3",0.0328157699269596,0.0645118259902487
"nu.s(ID).4",0.0428346777936665,0.0637341615367505
"nu.s(ID).5",-0.196803536618389,0.0653161549053614
"nu.s(ID).6",-0.0200146735228592,0.0635469576745183
"nu.s(ID).7",0.076799964043984,0.063740305741363
"nu.s(ID).8",-0.0277180779262487,0.0641852169652019
"nu.s(ID).9",-0.0496514572550105,0.0643418775763479
"nu.s(ID).10",-0.290733321938787,0.0657976635924229
"nu.s(ID).11",0.0791659481510505,0.0640185132408707
"nu.s(ID).12",-0.187373351613581,0.0647223592811729
"tau.(Intercept)",0.182372712061709,0.0970426581498601
"nu.(Intercept)",1.4206310554051,0.0709144962428795
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",8.80626312548274,NA
"nu.s(ID)",3.38614853592713,0.425110190478327
"log_sigma_obs",0,NA
