"coeff_name","estimate","std"
"tau.s(ID).1",-0.179001221806516,0.18122618153071
"tau.s(ID).2",-0.380162608652174,0.183658148818878
"tau.s(ID).3",-0.0940496030260067,0.183765683189726
"tau.s(ID).4",0.0935596228187867,0.175526533044167
"tau.s(ID).5",0.102157313966857,0.198809757786864
"tau.s(ID).6",0.483332120969808,0.182881954792223
"tau.s(ID).7",0.00745865287447919,0.184178645336357
"tau.s(ID).8",0.134084753501756,0.183709663594997
"tau.s(ID).9",-0.0115736512613687,0.197670157072214
"tau.s(ID).10",0.450279776233035,0.216468929231469
"tau.s(ID).11",-0.464356887115348,0.18885616601656
"tau.s(ID).12",-0.222385261395185,0.206520516158894
"nu.s(ID).1",0.0787055181025774,0.0743805288969406
"nu.s(ID).2",0.0237329286083444,0.0718733592712881
"nu.s(ID).3",-0.0175295335036202,0.0720264594668582
"nu.s(ID).4",0.0389271932151699,0.0710175060670986
"nu.s(ID).5",-0.0709760524972383,0.0820095464553919
"nu.s(ID).6",0.082330115996131,0.0755073887875775
"nu.s(ID).7",-0.0308896555613995,0.0735743277909155
"nu.s(ID).8",-0.0300538933540098,0.0736142907663792
"nu.s(ID).9",-0.0688139671884709,0.0808563305231806
"nu.s(ID).10",-0.0857666592607252,0.089705688603264
"nu.s(ID).11",0.111409128306069,0.0781998596023603
"nu.s(ID).12",-0.0831649953586839,0.0852190876044207
"tau.(Intercept)",-0.424249298104167,0.120845678006085
"nu.(Intercept)",1.40722152290423,0.0448744044654914
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.27702055503443,0.53585566264859
"nu.s(ID)",4.69045361501935,0.803539090981537
"log_sigma_obs",0,NA
