"coeff_name","estimate","true"
"tau.s(ID).1",-0.021564540889775,-0.0365513412663843
"tau.s(ID).2",0.0768636808324027,0.186669265714232
"tau.s(ID).3",-0.0375864396481338,0.16435462210165
"tau.s(ID).4",0.116876467076006,0.278423275186854
"tau.s(ID).5",-0.0563328169513011,-0.0952347846109348
"tau.s(ID).6",0.105286740289221,0.130069712145261
"tau.s(ID).7",0.104937555619814,0.278222091278
"tau.s(ID).8",-0.0730637511135276,-0.22215777588958
"tau.s(ID).9",-0.0791231882774542,-0.172158517375568
"tau.s(ID).10",-0.0857513118156735,-0.226347736170754
"tau.s(ID).11",-0.0843948959843486,-0.291842799900479
"tau.s(ID).12",0.0231728039310245,0.0159965106482322
"nu.s(ID).1",0.0527182309520063,0.065320433964919
"nu.s(ID).2",0.0605417431979248,0.120096537559849
"nu.s(ID).3",-0.00659768502167276,0.104475108716773
"nu.s(ID).4",-0.187456375272266,-0.100320864683985
"nu.s(ID).5",0.138073955861137,0.184848190167275
"nu.s(ID).6",-0.121711604398032,-0.0666773408757817
"nu.s(ID).7",-0.0884676872145171,0.0105513812456069
"nu.s(ID).8",0.0220821024477969,-0.0422255881868856
"nu.s(ID).9",0.0687751439957528,-0.0122350171954971
"nu.s(ID).10",0.055978456969816,0.0188193034501498
"nu.s(ID).11",0.0588627841065366,0.0119160957997006
"nu.s(ID).12",-0.0691815486132182,-0.00250925508674029
"omega.te(theta,DistanceShore).1",7.71730893084832,8.87767912041967
"omega.te(theta,DistanceShore).2",-2.35516157220533,-2.54080111574416
"omega.te(theta,DistanceShore).3",7.03515300739133,6.71755671604126
"omega.te(theta,DistanceShore).4",21.3200204407485,22.5098429822846
"omega.te(theta,DistanceShore).5",7.34069176571779,6.74010671566004
"omega.te(theta,DistanceShore).6",26.830485992036,30.8715562447871
"omega.te(theta,DistanceShore).7",5.43697400723158,4.78014656278373
"omega.te(theta,DistanceShore).8",5.917006370671,6.61689671874146
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.382494926207887,0.405465108108164
"nu.(Intercept)",1.41666682782297,1.38629436111989
"omega.(Intercept)",0.296615994566565,0.022704725047997
"tau.s(ID)",0.136885739647849,0.2
"nu.s(ID)",0.108037455784239,0.1
"omega.te(theta,DistanceShore)",15.7878944830741,0.657045101037427
"omega.te(theta,DistanceShore)",34.566416246566,299.11706904497
