"coeff_name","estimate","true"
"tau.s(ID).1",-0.0748439734223088,-0.0862892405226691
"tau.s(ID).2",0.0896859281461839,0.131129576680441
"tau.s(ID).3",-0.157800086583433,0.0643850530407893
"tau.s(ID).4",-0.377246637657083,-0.156767788176075
"tau.s(ID).5",0.642587703001754,0.315145503958395
"tau.s(ID).6",-0.107773090814009,0.128579861143463
"nu.s(ID).1",0.000283459511964692,0.00897606465996057
"nu.s(ID).2",-0.000103898939048661,0.0276550747291463
"nu.s(ID).3",0.0014357943359325,0.0679288816055271
"nu.s(ID).4",-0.00017840080661501,0.00898328865790817
"nu.s(ID).5",-0.00247837912197332,-0.299309008315294
"nu.s(ID).6",0.000984442142538793,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.19846162351663,8.87120845496336
"omega.te(theta,DistanceShore).2",-2.08772284586817,-2.53626879292293
"omega.te(theta,DistanceShore).3",5.75836803424353,6.7156275424248
"omega.te(theta,DistanceShore).4",19.7582483359413,22.4979924653765
"omega.te(theta,DistanceShore).5",3.86798637483724,6.73374682582644
"omega.te(theta,DistanceShore).6",30.7939110126878,30.87857487083
"omega.te(theta,DistanceShore).7",3.71640200423696,4.77799157992229
"omega.te(theta,DistanceShore).8",4.85012180827662,6.61795303888093
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.537172026604363,0.405465108108164
"nu.(Intercept)",1.46804061390144,1.38629436111989
"omega.(Intercept)",-0.0442318716345651,0.0220841602040456
"tau.s(ID)",0.324855859509306,0.2
"nu.s(ID)",0.0126730044748761,0.1
"omega.te(theta,DistanceShore)",15.605569734313,0.655592787454355
"omega.te(theta,DistanceShore)",35.3386628454147,299.278592130697
