"coeff_name","estimate","true"
"tau.s(ID).1",0.000186618290239374,-0.0365513412663843
"tau.s(ID).2",0.00106058006364031,0.186669265714232
"tau.s(ID).3",-0.000467704408948889,0.16435462210165
"tau.s(ID).4",0.00231375885980069,0.278423275186854
"tau.s(ID).5",-0.00173534622802041,-0.0952347846109348
"tau.s(ID).6",0.0011753079423765,0.130069712145261
"tau.s(ID).7",0.00149078165302566,0.278222091278
"tau.s(ID).8",-0.000659040313321585,-0.22215777588958
"tau.s(ID).9",-0.000519172010940989,-0.172158517375568
"tau.s(ID).10",-0.00126490651535321,-0.226347736170754
"tau.s(ID).11",-0.00155917779644956,-0.291842799900479
"tau.s(ID).12",6.5578770485304e-05,0.0159965106482322
"nu.s(ID).1",0.01847850670688,0.065320433964919
"nu.s(ID).2",0.0772954510690114,0.120096537559849
"nu.s(ID).3",0.0206403619914892,0.104475108716773
"nu.s(ID).4",-0.261470891171979,-0.100320864683985
"nu.s(ID).5",0.293949830205443,0.184848190167275
"nu.s(ID).6",-0.19448021169109,-0.0666773408757817
"nu.s(ID).7",-0.131270409544954,0.0105513812456069
"nu.s(ID).8",-0.0416768072550634,-0.0422255881868856
"nu.s(ID).9",0.0633060338356562,-0.0122350171954971
"nu.s(ID).10",0.0324132761894995,0.0188193034501498
"nu.s(ID).11",0.143372531978223,0.0119160957997006
"nu.s(ID).12",-0.0332370818753162,-0.00250925508674029
"omega.te(theta,DistanceShore).1",9.73227990200367,8.87767912041967
"omega.te(theta,DistanceShore).2",-3.14271211363116,-2.54080111574416
"omega.te(theta,DistanceShore).3",4.97490680079394,6.71755671604126
"omega.te(theta,DistanceShore).4",22.45397380193,22.5098429822846
"omega.te(theta,DistanceShore).5",4.16170003761756,6.74010671566004
"omega.te(theta,DistanceShore).6",26.9495024358774,30.8715562447871
"omega.te(theta,DistanceShore).7",3.9397224953108,4.78014656278373
"omega.te(theta,DistanceShore).8",4.99471406120403,6.61689671874146
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.293299626839179,0.405465108108164
"nu.(Intercept)",1.36342244236516,1.38629436111989
"omega.(Intercept)",0.114527216169392,0.022704725047997
"tau.s(ID)",0.0171022085789379,0.2
"nu.s(ID)",0.14665829012251,0.1
"omega.te(theta,DistanceShore)",15.3440925715062,0.657045101037427
"omega.te(theta,DistanceShore)",34.1180992837578,299.11706904497
