"coeff_name","estimate","true"
"tau.s(ID).1",-0.114909853279914,-0.0862892405226691
"tau.s(ID).2",-0.0203094669283682,0.131129576680441
"tau.s(ID).3",-0.05210481196884,0.0643850530407893
"tau.s(ID).4",0.0362017013543842,-0.156767788176075
"tau.s(ID).5",0.0982767675616487,0.315145503958395
"tau.s(ID).6",0.0384685172123664,0.128579861143463
"nu.s(ID).1",0.194448378142895,0.00897606465996057
"nu.s(ID).2",-0.0928691719384709,0.0276550747291463
"nu.s(ID).3",0.101457555228493,0.0679288816055271
"nu.s(ID).4",0.124548964402755,0.00898328865790817
"nu.s(ID).5",-0.305793566591579,-0.299309008315294
"nu.s(ID).6",-0.0377117807575066,0.0284882953530659
"omega.te(theta,DistanceShore).1",4.04622590880864,8.87120845496336
"omega.te(theta,DistanceShore).2",5.6207397900091,-2.53626879292293
"omega.te(theta,DistanceShore).3",8.70654998714251,6.7156275424248
"omega.te(theta,DistanceShore).4",8.4853002037077,22.4979924653765
"omega.te(theta,DistanceShore).5",14.3223577170267,6.73374682582644
"omega.te(theta,DistanceShore).6",20.8913396844483,30.87857487083
"omega.te(theta,DistanceShore).7",4.03874554270054,4.77799157992229
"omega.te(theta,DistanceShore).8",3.18398814793893,6.61795303888093
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.00973966143364726,0.405465108108164
"nu.(Intercept)",1.32233391567388,1.38629436111989
"omega.(Intercept)",0.0839878344920861,0.0220841602040456
"tau.s(ID)",0.108246690224479,0.2
"nu.s(ID)",0.170779668389619,0.1
"omega.te(theta,DistanceShore)",69.0578525165355,0.655592787454355
"omega.te(theta,DistanceShore)",118.705651602055,299.278592130697
