"coeff_name","estimate","true"
"tau.s(ID).1",-0.447159280135807,-0.0365513412663843
"tau.s(ID).2",0.0958713751530707,0.186669265714232
"tau.s(ID).3",0.0671249975754931,0.16435462210165
"tau.s(ID).4",0.274177825297349,0.278423275186854
"tau.s(ID).5",-0.0359114774190808,-0.0952347846109348
"tau.s(ID).6",-0.114989083004429,0.130069712145261
"tau.s(ID).7",0.275460858955763,0.278222091278
"tau.s(ID).8",0.165234704019834,-0.22215777588958
"tau.s(ID).9",-0.287589806676821,-0.172158517375568
"tau.s(ID).10",0.0566598450825902,-0.226347736170754
"tau.s(ID).11",-0.185398990445261,-0.291842799900479
"tau.s(ID).12",0.0350771175684814,0.0159965106482322
"nu.s(ID).1",0.128270836540075,0.065320433964919
"nu.s(ID).2",0.0343534737358353,0.120096537559849
"nu.s(ID).3",0.0979408981218364,0.104475108716773
"nu.s(ID).4",-0.219025147187763,-0.100320864683985
"nu.s(ID).5",0.112313027056965,0.184848190167275
"nu.s(ID).6",-0.109469941430027,-0.0666773408757817
"nu.s(ID).7",-0.0944150637403501,0.0105513812456069
"nu.s(ID).8",-0.0270957712697725,-0.0422255881868856
"nu.s(ID).9",-0.0311941694018172,-0.0122350171954971
"nu.s(ID).10",0.0271237378903058,0.0188193034501498
"nu.s(ID).11",0.0341862658151979,0.0119160957997006
"nu.s(ID).12",-0.0105042887618858,-0.00250925508674029
"omega.te(theta,DistanceShore).1",7.91347173444564,8.87767912041967
"omega.te(theta,DistanceShore).2",-1.99922889748462,-2.54080111574416
"omega.te(theta,DistanceShore).3",6.39177482395676,6.71755671604126
"omega.te(theta,DistanceShore).4",22.3446635643193,22.5098429822846
"omega.te(theta,DistanceShore).5",1.01517012422122,6.74010671566004
"omega.te(theta,DistanceShore).6",24.8187120848746,30.8715562447871
"omega.te(theta,DistanceShore).7",6.43310284495517,4.78014656278373
"omega.te(theta,DistanceShore).8",2.39247627786661,6.61689671874146
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.12503290322186,0.405465108108164
"nu.(Intercept)",1.41156095863329,1.38629436111989
"omega.(Intercept)",0.0111124152566165,0.022704725047997
"tau.s(ID)",0.2383082276447,0.2
"nu.s(ID)",0.109915502494663,0.1
"omega.te(theta,DistanceShore)",15.0859446560813,0.657045101037427
"omega.te(theta,DistanceShore)",30.7258144232646,299.11706904497
