"coeff_name","estimate","true"
"tau.s(ID).1",-0.0197434363429097,-0.0862892405226691
"tau.s(ID).2",0.00876016210392669,0.131129576680441
"tau.s(ID).3",0.00885050583928913,0.0643850530407893
"tau.s(ID).4",-0.0521901584332182,-0.156767788176075
"tau.s(ID).5",0.0225038670413699,0.315145503958395
"tau.s(ID).6",0.0302301867175267,0.128579861143463
"nu.s(ID).1",0.109741064882405,0.00897606465996057
"nu.s(ID).2",0.0177906135164484,0.0276550747291463
"nu.s(ID).3",0.0387871343893215,0.0679288816055271
"nu.s(ID).4",0.224130802004712,0.00898328865790817
"nu.s(ID).5",-0.383180626807581,-0.299309008315294
"nu.s(ID).6",-0.0214652431977786,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.71662162813118,8.87120845496336
"omega.te(theta,DistanceShore).2",-1.40560372122338,-2.53626879292293
"omega.te(theta,DistanceShore).3",9.34451313767106,6.7156275424248
"omega.te(theta,DistanceShore).4",21.3951665114291,22.4979924653765
"omega.te(theta,DistanceShore).5",3.25363743585098,6.73374682582644
"omega.te(theta,DistanceShore).6",27.5546263778158,30.87857487083
"omega.te(theta,DistanceShore).7",4.87335596508211,4.77799157992229
"omega.te(theta,DistanceShore).8",5.41220412604686,6.61795303888093
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.365919449226778,0.405465108108164
"nu.(Intercept)",1.34217520394925,1.38629436111989
"omega.(Intercept)",-0.372635696606847,0.0220841602040456
"tau.s(ID)",0.090816299299138,0.2
"nu.s(ID)",0.194809182250064,0.1
"omega.te(theta,DistanceShore)",15.7127397138804,0.655592787454355
"omega.te(theta,DistanceShore)",34.6783278470337,299.278592130697
