"coeff_name","estimate","true"
"tau.s(ID).1",-0.0862305162268264,-0.0608926375407211
"tau.s(ID).2",0.135832634365482,0.050495512329797
"tau.s(ID).3",-0.0114527809869523,-0.171700867907334
"tau.s(ID).4",-0.120376068280443,-0.0784459008379496
"tau.s(ID).5",0.079917649168328,-0.0850907594176518
"tau.s(ID).6",0.0156999333170166,-0.241420764994663
"nu.s(ID).1",0.000230018947182968,0.00361226068922556
"nu.s(ID).2",-0.00100589471016338,0.0205998600200254
"nu.s(ID).3",5.78371301862575e-05,-0.0361057298548666
"nu.s(ID).4",0.00183938473636226,0.0758163235699517
"nu.s(ID).5",-0.000962673884856964,-0.0726704827076575
"nu.s(ID).6",-0.000294036257836972,-0.136828104441929
"omega.te(theta,DistanceShore).1",10.0760082148815,11.0419912686111
"omega.te(theta,DistanceShore).2",-5.07426804764693,-3.37195450076871
"omega.te(theta,DistanceShore).3",5.57862909353348,7.64081814279128
"omega.te(theta,DistanceShore).4",23.7969695553769,23.2386579393694
"omega.te(theta,DistanceShore).5",1.93767006069041,7.3666203124177
"omega.te(theta,DistanceShore).6",37.1661409771495,41.1004035171527
"omega.te(theta,DistanceShore).7",3.00275599194343,2.02235619274893
"omega.te(theta,DistanceShore).8",10.3925201680641,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.110544807166631,0
"nu.(Intercept)",1.35732220134841,1.38629436111989
"omega.(Intercept)",-0.10471209874123,0.0590908206142158
"tau.s(ID)",0.103945578205756,0.1
"nu.s(ID)",0.00733241473529743,0.1
"omega.te(theta,DistanceShore)",5.01473816858167,NA
"omega.te(theta,DistanceShore)",12.7600692035062,NA
