"coeff_name","estimate","true"
"tau.s(ID).1",-0.119367597942712,-0.0608926375407211
"tau.s(ID).2",0.196536201639667,0.050495512329797
"tau.s(ID).3",-0.0607944757302492,-0.171700867907334
"tau.s(ID).4",-0.073731913172795,-0.0784459008379496
"tau.s(ID).5",0.0642417425209908,-0.0850907594176518
"tau.s(ID).6",0.00800750603749969,-0.241420764994663
"nu.s(ID).1",1.48370744212638e-05,0.00361226068922556
"nu.s(ID).2",-2.19730328681808e-05,0.0205998600200254
"nu.s(ID).3",1.71381737897241e-05,-0.0361057298548666
"nu.s(ID).4",1.90098829301641e-05,0.0758163235699517
"nu.s(ID).5",-1.61206897448629e-05,-0.0726704827076575
"nu.s(ID).6",-1.61119782071331e-05,-0.136828104441929
"omega.te(theta,DistanceShore).1",5.49990967620605,11.0419912686111
"omega.te(theta,DistanceShore).2",2.34929029509212,-3.37195450076871
"omega.te(theta,DistanceShore).3",4.98174891087524,7.64081814279128
"omega.te(theta,DistanceShore).4",13.4349167527024,23.2386579393694
"omega.te(theta,DistanceShore).5",17.1517972448767,7.3666203124177
"omega.te(theta,DistanceShore).6",37.4849644754052,41.1004035171527
"omega.te(theta,DistanceShore).7",1.12559848377582,2.02235619274893
"omega.te(theta,DistanceShore).8",9.72699052861792,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.212048495960918,0
"nu.(Intercept)",1.35658548136238,1.38629436111989
"omega.(Intercept)",-0.37147137464469,0.0590908206142158
"tau.s(ID)",0.117925659025364,0.1
"nu.s(ID)",0.00122309777324853,0.1
"omega.te(theta,DistanceShore)",15.558035368493,NA
"omega.te(theta,DistanceShore)",37.1511501970569,NA
