"coeff_name","estimate","true"
"tau.s(ID).1",0.0371278016574843,-0.0608926375407211
"tau.s(ID).2",0.0598503769293245,0.050495512329797
"tau.s(ID).3",-0.104381169125395,-0.171700867907334
"tau.s(ID).4",-0.0513854076716183,-0.0784459008379496
"tau.s(ID).5",0.11586523074255,-0.0850907594176518
"tau.s(ID).6",-0.0444988179737066,-0.241420764994663
"nu.s(ID).1",-0.000137194385418449,0.00361226068922556
"nu.s(ID).2",-0.000444014353824314,0.0205998600200254
"nu.s(ID).3",0.000572913581887114,-0.0361057298548666
"nu.s(ID).4",0.000265948838169364,0.0758163235699517
"nu.s(ID).5",-0.000458483330231994,-0.0726704827076575
"nu.s(ID).6",0.000131156683240722,-0.136828104441929
"omega.te(theta,DistanceShore).1",7.47395509586474,11.0419912686111
"omega.te(theta,DistanceShore).2",-1.63661140173164,-3.37195450076871
"omega.te(theta,DistanceShore).3",3.70395153511058,7.64081814279128
"omega.te(theta,DistanceShore).4",15.8877301432906,23.2386579393694
"omega.te(theta,DistanceShore).5",12.8334311947629,7.3666203124177
"omega.te(theta,DistanceShore).6",34.7982980970676,41.1004035171527
"omega.te(theta,DistanceShore).7",0.498322085935894,2.02235619274893
"omega.te(theta,DistanceShore).8",10.4232789509385,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.387385165720727,0
"nu.(Intercept)",1.26882263315392,1.38629436111989
"omega.(Intercept)",0.221127830172205,0.0590908206142158
"tau.s(ID)",0.0913218920555339,0.1
"nu.s(ID)",0.00480623231820558,0.1
"omega.te(theta,DistanceShore)",15.4267560182066,NA
"omega.te(theta,DistanceShore)",35.3475909069179,NA
