"coeff_name","estimate","true"
"tau.s(ID).1",-0.00192307609864649,-0.0608926375407211
"tau.s(ID).2",0.00719950741616375,0.050495512329797
"tau.s(ID).3",-0.00636494223064672,-0.171700867907334
"tau.s(ID).4",-0.00626886132639937,-0.0784459008379496
"tau.s(ID).5",0.00206221457067362,-0.0850907594176518
"tau.s(ID).6",0.00644744832636842,-0.241420764994663
"nu.s(ID).1",0.00576139377439131,0.00361226068922556
"nu.s(ID).2",-0.0105381283052601,0.0205998600200254
"nu.s(ID).3",0.0178000260352482,-0.0361057298548666
"nu.s(ID).4",0.0164327464031057,0.0758163235699517
"nu.s(ID).5",-0.0121347798131508,-0.0726704827076575
"nu.s(ID).6",-0.0205883113138666,-0.136828104441929
"omega.te(theta,DistanceShore).1",9.5113561521091,11.0419912686111
"omega.te(theta,DistanceShore).2",-2.40092124420067,-3.37195450076871
"omega.te(theta,DistanceShore).3",7.42547057870937,7.64081814279128
"omega.te(theta,DistanceShore).4",22.4637157719186,23.2386579393694
"omega.te(theta,DistanceShore).5",8.46125643902432,7.3666203124177
"omega.te(theta,DistanceShore).6",35.5537662366982,41.1004035171527
"omega.te(theta,DistanceShore).7",3.0992625657343,2.02235619274893
"omega.te(theta,DistanceShore).8",10.657685579055,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.114902097480267,0
"nu.(Intercept)",1.37590851859148,1.38629436111989
"omega.(Intercept)",-0.25376578247233,0.0590908206142158
"tau.s(ID)",0.0220783535338399,0.1
"nu.s(ID)",0.024381871691855,0.1
"omega.te(theta,DistanceShore)",15.7852458722786,NA
"omega.te(theta,DistanceShore)",38.7637194466757,NA
