"coeff_name","estimate","true"
"tau.s(ID).1",0.0734182832165243,-0.0608926375407211
"tau.s(ID).2",0.0249820632266305,0.050495512329797
"tau.s(ID).3",-0.0553822672077384,-0.171700867907334
"tau.s(ID).4",-0.210114496344537,-0.0784459008379496
"tau.s(ID).5",0.0865459451493239,-0.0850907594176518
"tau.s(ID).6",0.0962619186061951,-0.241420764994663
"nu.s(ID).1",-4.41284717952866e-05,0.00361226068922556
"nu.s(ID).2",-5.97892789259217e-06,0.0205998600200254
"nu.s(ID).3",2.74984895158658e-05,-0.0361057298548666
"nu.s(ID).4",8.89415900262904e-05,0.0758163235699517
"nu.s(ID).5",-7.32929508873583e-06,-0.0726704827076575
"nu.s(ID).6",-6.63042412883954e-05,-0.136828104441929
"omega.te(theta,DistanceShore).1",10.7633301081729,11.0419912686111
"omega.te(theta,DistanceShore).2",-6.29787766644873,-3.37195450076871
"omega.te(theta,DistanceShore).3",2.89217914301702,7.64081814279128
"omega.te(theta,DistanceShore).4",26.2247169336977,23.2386579393694
"omega.te(theta,DistanceShore).5",1.28312656123746,7.3666203124177
"omega.te(theta,DistanceShore).6",35.8420737118288,41.1004035171527
"omega.te(theta,DistanceShore).7",2.59514305710589,2.02235619274893
"omega.te(theta,DistanceShore).8",6.34266953885858,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.109992640887613,0
"nu.(Intercept)",1.34804361255682,1.38629436111989
"omega.(Intercept)",-0.343691338457446,0.0590908206142158
"tau.s(ID)",0.12157014503274,0.1
"nu.s(ID)",0.00184284476495523,0.1
"omega.te(theta,DistanceShore)",6.67699558735912,NA
"omega.te(theta,DistanceShore)",15.7389711719125,NA
