"coeff_name","estimate","true"
"tau.s(ID).1",-1.70377116158217e-05,-0.0608926375407211
"tau.s(ID).2",3.72600601960492e-05,0.050495512329797
"tau.s(ID).3",-0.000118219065827018,-0.171700867907334
"tau.s(ID).4",-1.78393064404457e-05,-0.0784459008379496
"tau.s(ID).5",-6.84820473262036e-05,-0.0850907594176518
"tau.s(ID).6",0.000207358346873982,-0.241420764994663
"nu.s(ID).1",0.00457568173917432,0.00361226068922556
"nu.s(ID).2",-0.0248792720933104,0.0205998600200254
"nu.s(ID).3",0.0554032932732486,-0.0361057298548666
"nu.s(ID).4",0.0206935025632145,0.0758163235699517
"nu.s(ID).5",0.0204666998743012,-0.0726704827076575
"nu.s(ID).6",-0.0832791790015867,-0.136828104441929
"omega.te(theta,DistanceShore).1",8.12627764314309,11.0419912686111
"omega.te(theta,DistanceShore).2",-1.55733197148113,-3.37195450076871
"omega.te(theta,DistanceShore).3",5.46948991716147,7.64081814279128
"omega.te(theta,DistanceShore).4",18.1063531842775,23.2386579393694
"omega.te(theta,DistanceShore).5",9.88549705295633,7.3666203124177
"omega.te(theta,DistanceShore).6",35.7502692210172,41.1004035171527
"omega.te(theta,DistanceShore).7",2.10182604063303,2.02235619274893
"omega.te(theta,DistanceShore).8",7.94286697951086,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0585039818036584,0
"nu.(Intercept)",1.45073714190781,1.38629436111989
"omega.(Intercept)",-0.563123387578807,0.0590908206142158
"tau.s(ID)",0.00411570636117993,0.1
"nu.s(ID)",0.0521866247907289,0.1
"omega.te(theta,DistanceShore)",15.1343982680815,NA
"omega.te(theta,DistanceShore)",36.2931677147387,NA
