"Dshore","theta","omega"
1.43608156956513,-3.13971506601596,-3.04245303720788
1.30917402188648,-3.13971506601596,-2.58977547962393
1.20287509582921,-3.13971506601596,-2.1415287874484
1.11254180401079,-3.13971506601596,-1.7021438260897
1.03482844829655,-3.13971506601596,-1.27605146095625
0.967263111025285,-3.13971506601596,-0.867682557456471
0.907979886480606,-3.13971506601596,-0.481467980998769
0.855543894429263,-3.13971506601596,-0.121838596991565
0.808833616256393,-3.13971506601596,0.206774729156727
0.766959780304,-3.13971506601596,0.499941132037687
0.729208203144134,-3.13971506601596,0.753229746242901
0.694998719841496,-3.13971506601596,0.962209706363951
0.663855156463455,-3.13971506601596,1.12245014699242
0.635383029695831,-3.13971506601596,1.22964468315078
0.609252749110805,-3.13971506601596,1.28378992379207
0.585186800574252,-3.13971506601596,1.29018041654143
0.562949851816533,-3.13971506601596,1.25443688121545
0.542341031332024,-3.13971506601596,1.1821800376307
0.523187843338033,-3.13971506601596,1.07903060560375
0.50534132813855,-3.13971506601596,0.950609304951189
0.488672180327069,-3.13971506601596,0.80253685548958
0.473067610724504,-3.13971506601596,0.6404339770355
0.458428790950838,-3.13971506601596,0.469921389405527
0.444668758213656,-3.13971506601596,0.296619644386304
0.431710686435438,-3.13971506601596,0.125422807322579
0.419486451107379,-3.13971506601596,-0.0411654970308755
0.407935431253165,-3.13971506601596,-0.201132585269187
0.397003504023891,-3.13971506601596,-0.352465773987486
0.386642196732056,-3.13971506601596,-0.4931523797809
0.376807968293443,-3.13971506601596,-0.621179719244558
0.367461597607993,-3.13971506601596,-0.73453510897359
0.35856766076141,-3.13971506601596,-0.831205865563125
0.350094082354598,-3.13971506601596,-0.909179305608291
0.342011748981608,-3.13971506601596,-0.966442745704217
0.334294175039355,-3.13971506601596,-1.00098350244603
0.326917212785343,-3.13971506601596,-1.01078889242887
0.319858799955952,-3.13971506601596,-0.993846232247846
0.313098739388516,-3.13971506601596,-0.948142838498102
0.306618506010497,-3.13971506601596,-0.872285166316656
0.300401077311209,-3.13971506601596,-0.767927577553754
0.294430784029191,-3.13971506601596,-0.637660744517505
0.288693178297608,-3.13971506601596,-0.484075591635248
0.283174916911758,-3.13971506601596,-0.309763043334313
0.277863657733269,-3.13971506601596,-0.117314024042037
0.27274796753797,-3.13971506601596,0.090680541814245
0.267817239859305,-3.13971506601596,0.311629729807201
0.263061621584855,-3.13971506601596,0.542942615509493
0.258471947236935,-3.13971506601596,0.78202827449379
0.25403968001493,-3.13971506601596,1.02629578233275
0.24975685880137,-3.13971506601596,1.27315421459906
1.43608156956513,-3.01153503917232,-3.68985663995971
1.30917402188648,-3.01153503917232,-3.15403041742989
1.20287509582921,-3.01153503917232,-2.62344173358773
1.11254180401079,-3.01153503917232,-2.10332812712091
1.03482844829655,-3.01153503917232,-1.59892713671711
0.967263111025285,-3.01153503917232,-1.11547630106398
0.907979886480606,-3.01153503917232,-0.658213158849207
0.855543894429263,-3.01153503917232,-0.232375248760453
0.808833616256393,-3.01153503917232,0.156799890514615
0.766959780304,-3.01153503917232,0.504074720288321
0.729208203144134,-3.01153503917232,0.804211701872999
0.694998719841496,-3.01153503917232,1.05197329658098
0.663855156463455,-3.01153503917232,1.24212196572458
0.635383029695831,-3.01153503917232,1.36956954924143
0.609252749110805,-3.01153503917232,1.43439155266178
0.585186800574252,-3.01153503917232,1.44302109764896
0.562949851816533,-3.01153503917232,1.40228271802004
0.542341031332024,-3.01153503917232,1.31900094759214
0.523187843338033,-3.01153503917232,1.20000032018235
0.50534132813855,-3.01153503917232,1.05210536960777
0.488672180327069,-3.01153503917232,0.882140629685492
0.473067610724504,-3.01153503917232,0.696930634232617
0.458428790950838,-3.01153503917232,0.503299917066243
0.444668758213656,-3.01153503917232,0.308072791600843
0.431710686435438,-3.01153503917232,0.117120648650843
0.419486451107379,-3.01153503917232,-0.0668206300867552
0.407935431253165,-3.01153503917232,-0.241659124151717
0.397003504023891,-3.01153503917232,-0.405302913083811
0.386642196732056,-3.01153503917232,-0.555660076422801
0.376807968293443,-3.01153503917232,-0.690638693708456
0.367461597607993,-3.01153503917232,-0.808146844480541
0.35856766076141,-3.01153503917232,-0.906092608278823
0.350094082354598,-3.01153503917232,-0.982384064643069
0.342011748981608,-3.01153503917232,-1.03492929311304
0.334294175039355,-3.01153503917232,-1.06163637322852
0.326917212785343,-3.01153503917232,-1.06041338452925
0.319858799955952,-3.01153503917232,-1.02916840655502
0.313098739388516,-3.01153503917232,-0.965809518845578
0.306618506010497,-3.01153503917232,-0.868913348920367
0.300401077311209,-3.01153503917232,-0.740347664709984
0.294430784029191,-3.01153503917232,-0.582991265477419
0.288693178297608,-3.01153503917232,-0.399723222724894
0.283174916911758,-3.01153503917232,-0.193422607954624
0.277863657733269,-3.01153503917232,0.0330315073311728
0.27274796753797,-3.01153503917232,0.276760051630276
0.267817239859305,-3.01153503917232,0.534883953440471
0.263061621584855,-3.01153503917232,0.804524141259536
0.258471947236935,-3.01153503917232,1.08280154358526
0.25403968001493,-3.01153503917232,1.36683708891541
0.24975685880137,-3.01153503917232,1.65375170574779
1.43608156956513,-2.88335501232867,-4.35825716557987
1.30917402188648,-2.88335501232867,-3.74243661060553
1.20287509582921,-2.88335501232867,-3.13259006061334
1.11254180401079,-2.88335501232867,-2.53469152058542
1.03482844829655,-2.88335501232867,-1.95471499550393
0.967263111025285,-2.88335501232867,-1.398634490351
0.907979886480606,-2.88335501232867,-0.872424010108767
0.855543894429263,-2.88335501232867,-0.382057559759381
0.808833616256393,-2.88335501232867,0.0664908557150223
0.766959780304,-2.88335501232867,0.4672472313323
0.729208203144134,-2.88335501232867,0.814237562110314
0.694998719841496,-2.88335501232867,1.10148784306692
0.663855156463455,-2.88335501232867,1.32302406921998
0.635383029695831,-2.88335501232867,1.47304393911717
0.609252749110805,-2.88335501232867,1.5516805360199
0.585186800574252,-2.88335501232867,1.56637471650192
0.562949851816533,-2.88335501232867,1.52501724654197
0.542341031332024,-2.88335501232867,1.43549889211878
0.523187843338033,-2.88335501232867,1.3057104192111
0.50534132813855,-2.88335501232867,1.14354259379766
0.488672180327069,-2.88335501232867,0.956886181857202
0.473067610724504,-2.88335501232867,0.753631949368468
0.458428790950838,-2.88335501232867,0.541670662310197
0.444668758213656,-2.88335501232867,0.328892821289526
0.431710686435438,-2.88335501232867,0.122041578522727
0.419486451107379,-2.88335501232867,-0.075915164083075
0.407935431253165,-2.88335501232867,-0.262784853939521
0.397003504023891,-2.88335501232867,-0.436374938458255
0.386642196732056,-2.88335501232867,-0.59449286505092
0.376807968293443,-2.88335501232867,-0.734946081129159
0.367461597607993,-2.88335501232867,-0.855542034104614
0.35856766076141,-2.88335501232867,-0.954088171388929
0.350094082354598,-2.88335501232867,-1.02839194039375
0.342011748981608,-2.88335501232867,-1.07626078853071
0.334294175039355,-2.88335501232867,-1.09550216321146
0.326917212785343,-2.88335501232867,-1.08392351184764
0.319858799955952,-2.88335501232867,-1.0393322818509
0.313098739388516,-2.88335501232867,-0.959535920632874
0.306618506010497,-2.88335501232867,-0.843060015422873
0.300401077311209,-2.88335501232867,-0.691965425482537
0.294430784029191,-2.88335501232867,-0.509399038120528
0.288693178297608,-2.88335501232867,-0.298508033079016
0.283174916911758,-2.88335501232867,-0.0624395901001654
0.277863657733269,-2.88335501232867,0.195659111073856
0.27274796753797,-2.88335501232867,0.472640890700877
0.267817239859305,-2.88335501232867,0.765358569038737
0.263061621584855,-2.88335501232867,1.07066496634526
0.258471947236935,-2.88335501232867,1.38541290287829
0.25403968001493,-2.88335501232867,1.70645519889565
0.24975685880137,-2.88335501232867,2.03064467465519
1.43608156956513,-2.75517498548502,-5.04258873128701
1.30917402188648,-2.75517498548502,-4.35020013638361
1.20287509582921,-2.75517498548502,-3.66445199147087
1.11254180401079,-2.75517498548502,-2.99198474653946
1.03482844829655,-2.75517498548502,-2.33943885158005
0.967263111025285,-2.75517498548502,-1.71345475658331
0.907979886480606,-2.75517498548502,-1.1206729115399
0.855543894429263,-2.75517498548502,-0.567733766440481
0.808833616256393,-2.75517498548502,-0.0612777712757235
0.766959780304,-2.75517498548502,0.392054623963703
0.729208203144134,-2.75517498548502,0.785622969287138
0.694998719841496,-2.75517498548502,1.11278681470391
0.663855156463455,-2.75517498548502,1.36690571022336
0.635383029695831,-2.75517498548502,1.54153069356974
0.609252749110805,-2.75517498548502,1.63683207964413
0.585186800574252,-2.75517498548502,1.66112997976896
0.562949851816533,-2.75517498548502,1.62324625455499
0.542341031332024,-2.75517498548502,1.532002764613
0.523187843338033,-2.75517498548502,1.39622137055375
0.50534132813855,-2.75517498548502,1.22472393298802
0.488672180327069,-2.75517498548502,1.02633231252657
0.473067610724504,-2.75517498548502,0.809868369780163
0.458428790950838,-2.75517498548502,0.584153965359579
0.444668758213656,-2.75517498548502,0.358010656788843
0.431710686435438,-2.75517498548502,0.138949589770621
0.419486451107379,-2.75517498548502,-0.0698298863683904
0.407935431253165,-2.75517498548502,-0.26601396580431
0.397003504023891,-2.75517498548502,-0.44728884271326
0.386642196732056,-2.75517498548502,-0.61134071127136
0.376807968293443,-2.75517498548502,-0.755855765654732
0.367461597607993,-2.75517498548502,-0.878520200039495
0.35856766076141,-2.75517498548502,-0.977020208601771
0.350094082354598,-2.75517498548502,-1.04904198551768
0.342011748981608,-2.75517498548502,-1.09227172496334
0.334294175039355,-2.75517498548502,-1.10439562111488
0.326917212785343,-2.75517498548502,-1.08309986814842
0.319858799955952,-2.75517498548502,-1.02607066024007
0.313098739388516,-2.75517498548502,-0.930994191565954
0.306618506010497,-2.75517498548502,-0.796324601933956
0.300401077311209,-2.75517498548502,-0.624296488170953
0.294430784029191,-2.75517498548502,-0.418305795457108
0.288693178297608,-2.75517498548502,-0.181748781687511
0.283174916911758,-2.75517498548502,0.0819782952427577
0.277863657733269,-2.75517498548502,0.369479177438614
0.27274796753797,-2.75517498548502,0.677357607004972
0.267817239859305,-2.75517498548502,1.00221732604675
0.263061621584855,-2.75517498548502,1.34066207666886
0.258471947236935,-2.75517498548502,1.68929560097623
0.25403968001493,-2.75517498548502,2.04472164107376
0.24975685880137,-2.75517498548502,2.40354393906638
1.43608156956513,-2.62699495864137,-5.73388972886498
1.30917402188648,-2.62699495864137,-4.96862752446202
1.20287509582921,-2.62699495864137,-4.2106059760653
1.11254180401079,-2.62699495864137,-3.46706573968103
1.03482844829655,-2.62699495864137,-2.74524747131545
0.967263111025285,-2.62699495864137,-2.05239182697479
0.907979886480606,-2.62699495864137,-1.39573946266528
0.855543894429263,-2.62699495864137,-0.78253103439315
0.808833616256393,-2.62699495864137,-0.220007198164626
0.766959780304,-2.62699495864137,0.284591390014056
0.729208203144134,-2.62699495864137,0.724024074136672
0.694998719841496,-2.62699495864137,1.09105019819699
0.663855156463455,-2.62699495864137,1.37842910618878
0.635383029695831,-2.62699495864137,1.57912905218385
0.609252749110805,-2.62699495864137,1.69333981729608
0.585186800574252,-2.62699495864137,1.73014248204744
0.562949851816533,-2.62699495864137,1.69916552752302
0.542341031332024,-2.62699495864137,1.61003743480794
0.523187843338033,-2.62699495864137,1.47238668498728
0.50534132813855,-2.62699495864137,1.29584175914613
0.488672180327069,-2.62699495864137,1.09003113836961
0.473067610724504,-2.62699495864137,0.864583303742812
0.458428790950838,-2.62699495864137,0.629126736350824
0.444668758213656,-2.62699495864137,0.393289583128213
0.431710686435438,-2.62699495864137,0.165255273193095
0.419486451107379,-2.62699495864137,-0.051546482933645
0.407935431253165,-2.62699495864137,-0.254662278863076
0.397003504023891,-2.62699495864137,-0.441638708206268
0.386642196732056,-2.62699495864137,-0.61002236457429
0.376807968293443,-2.62699495864137,-0.757359841578213
0.367461597607993,-2.62699495864137,-0.881197732829105
0.35856766076141,-2.62699495864137,-0.979082631938037
0.350094082354598,-2.62699495864137,-1.04856113251608
0.342011748981608,-2.62699495864137,-1.0871798281743
0.334294175039355,-2.62699495864137,-1.09248531252377
0.326917212785343,-2.62699495864137,-1.06202417917555
0.319858799955952,-2.62699495864137,-0.993343021740725
0.313098739388516,-2.62699495864137,-0.883988433830355
0.306618506010497,-2.62699495864137,-0.732325014753361
0.300401077311209,-2.62699495864137,-0.540744257460763
0.294430784029191,-2.62699495864137,-0.312874708063198
0.288693178297608,-2.62699495864137,-0.0523452457711636
0.283174916911758,-2.62699495864137,0.237215250204846
0.277863657733269,-2.62699495864137,0.552177900654332
0.27274796753797,-2.62699495864137,0.888913826366795
0.267817239859305,-2.62699495864137,1.24379414813174
0.263061621584855,-2.62699495864137,1.61318998673868
0.258471947236935,-2.62699495864137,1.9934724629771
0.25403968001493,-2.62699495864137,2.38101269763652
0.24975685880137,-2.62699495864137,2.77218181150644
