"coeff_name","estimate","std"
"tau.s(ID).1",0.000617011120591086,0.0100269763373664
"tau.s(ID).2",0.000440180716070456,0.00910707915701981
"tau.s(ID).3",-0.000117249512537937,0.00809715968545863
"tau.s(ID).4",-0.000853008906501757,0.0115734393446054
"tau.s(ID).5",-9.33553887984698e-05,0.00806640529332673
"tau.s(ID).6",3.57681018551287e-05,0.00802200257976062
"nu.s(ID).1",-0.0250498140470938,0.0292656188606208
"nu.s(ID).2",-0.0312057230211381,0.0309653493282484
"nu.s(ID).3",0.0101635527377072,0.0270296221325294
"nu.s(ID).4",0.0495170228331926,0.0347334911582774
"nu.s(ID).5",-0.00384436873717098,0.0265636504108043
"nu.s(ID).6",-0.000997288165009797,0.0264598568927041
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.0555264501605549,0.0907630583284195
"nu.(Intercept)",1.39959505081072,0.0456360405165487
"tau.s(ID)",9.64721660395823,9.79368111518832
"nu.s(ID)",6.6579292748354,1.04830000199709
"log_sigma_obs",0,NA
