"coeff_name","estimate","std"
"tau.s(ID).1",-0.000269762455775005,0.00141315722091072
"tau.s(ID).2",5.67927041411977e-05,0.00471770712609673
"tau.s(ID).3",8.85046108768312e-05,0.00457309107712585
"tau.s(ID).4",-0.000127748480468212,0.00429497273104625
"tau.s(ID).5",0.000187314572225493,0.00360217812230299
"tau.s(ID).6",-5.32662670236169e-05,0.00473019673018656
"tau.s(ID).7",2.8584083502643e-05,0.00479148212255181
"tau.s(ID).8",-0.000207526445599411,0.00326405069408804
"tau.s(ID).9",-8.36673243241074e-05,0.00460043980763293
"tau.s(ID).10",5.3798459083944e-05,0.00472812487230241
"tau.s(ID).11",-3.8779407438456e-05,0.00477061090107718
"tau.s(ID).12",0.000355528100076151,NA
"nu.s(ID).1",0.282558800877891,0.0659206307407193
"nu.s(ID).2",-0.0599140551122108,0.0683900747179085
"nu.s(ID).3",0.0446195434266066,0.0671438511870381
"nu.s(ID).4",0.103028321695241,0.0677174562520705
"nu.s(ID).5",-0.33213758417859,0.070310154054087
"nu.s(ID).6",-0.0515291664656625,0.0689731858641171
"nu.s(ID).7",0.0494662381423478,0.0682178567237169
"nu.s(ID).8",0.0719572868690245,0.0678636620840616
"nu.s(ID).9",-0.155434323752988,0.0692879456731415
"nu.s(ID).10",-0.206991573398723,0.0692648042050345
"nu.s(ID).11",0.326721655144138,0.0663669715005813
"nu.s(ID).12",-0.0824019787159027,0.067806241378032
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",-0.111530753967233,0.0635363395165341
"nu.(Intercept)",1.3737311738777,0.0610191631384982
"tau.s(ID)",10.6709099230268,NA
"nu.s(ID)",3.35412887148681,0.430729920354673
"log_sigma_obs",0,NA
