"coeff_name","estimate","std"
"tau.s(ID).1",0.00294941352371223,0.0284011135989935
"tau.s(ID).2",-0.00154715827692893,0.0292557186988258
"tau.s(ID).3",-0.0147772304223631,NA
"tau.s(ID).4",-0.00330503206535848,0.0282270413984135
"tau.s(ID).5",0.00768169276909103,0.0215839498331821
"tau.s(ID).6",-0.00306454131819026,0.0284604701408459
"tau.s(ID).7",-0.00277425594780462,0.0286805622926706
"tau.s(ID).8",0.00882100058735653,0.0183679693227704
"tau.s(ID).9",0.000952302181057112,0.0294238617565747
"tau.s(ID).10",0.00031579300337107,0.029512703529642
"tau.s(ID).11",-0.00454409754332804,0.0270317930042374
"tau.s(ID).12",0.00969673140329551,0.015578812932939
"nu.s(ID).1",0.0100213132083143,0.0548961140692811
"nu.s(ID).2",-0.0217125318415031,0.0549448718741947
"nu.s(ID).3",0.348843252122987,0.0508982227391026
"nu.s(ID).4",0.0768525186059221,0.0541338225511287
"nu.s(ID).5",-0.108374396182357,0.0542506143758594
"nu.s(ID).6",-0.00432354364343164,0.0548550917182585
"nu.s(ID).7",-0.0389256220703492,0.0545683968675095
"nu.s(ID).8",-0.189082055043746,0.0552037605933035
"nu.s(ID).9",-0.136431092045416,0.0553404074143955
"nu.s(ID).10",-0.093417865452614,0.0553091847523427
"nu.s(ID).11",0.113349183486743,0.0540940125746021
"nu.s(ID).12",0.0259784355385286,0.0536678947944161
"omega.te(theta,Ishore).1",-4.63026391688492,0.742062875063077
"omega.te(theta,Ishore).2",-8.17493298830328,0.903971597285539
"omega.te(theta,Ishore).3",-11.6217199554163,0.988498211226435
"omega.te(theta,Ishore).4",-137.355621900013,144.283376332322
"omega.te(theta,Ishore).5",-2.45742903034894,0.849341029543579
"omega.te(theta,Ishore).6",0.202467740321131,0.622277841884106
"omega.te(theta,Ishore).7",1.92749783737486,0.498531128312353
"omega.te(theta,Ishore).8",-1.51228271501603,0.973882347269945
"omega.te(theta,Ishore).9",-37.9525172078581,10.4551334336777
"omega.te(theta,Ishore).10",1.40180209002561,0.773485466334529
"omega.te(theta,Ishore).11",-1.99246630367305,0.479528392974065
"omega.te(theta,Ishore).12",-1.40789875959417,0.497961474144227
"omega.te(theta,Ishore).13",-2.96933398747521,0.643805442974242
"omega.te(theta,Ishore).14",-14.3392931087116,8.61113934957701
"omega.te(theta,Ishore).15",0.704705001503893,0.531859983204608
"omega.te(theta,Ishore).16",-2.31275083071616,0.578391833864382
"omega.te(theta,Ishore).17",0.601404077154367,0.357462919601879
"omega.te(theta,Ishore).18",-1.25234479517937,0.871574825501675
"omega.te(theta,Ishore).19",9.95387297487057,8.96506877973214
"omega.te(theta,Ishore).20",-1.91756404147794,1.3786760718314
"omega.te(theta,Ishore).21",3.30160643862735,0.710889273728195
"omega.te(theta,Ishore).22",7.40482442962065,0.895935748740572
"omega.te(theta,Ishore).23",9.6850050939958,1.03901010557691
"omega.te(theta,Ishore).24",32.5892525676968,78.4144712695212
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.215486469334703,0.0709010317336893
"nu.(Intercept)",1.44324742685551,0.0522594913134343
"omega.(Intercept)",0.0284783828143867,0.058734478610011
"tau.s(ID)",7.02696495907792,NA
"nu.s(ID)",3.93583101968427,0.434749723340978
"omega.te(theta,Ishore)",-14.8581727565638,NA
"omega.te(theta,Ishore)",-5.40880226045919,NA
"log_sigma_obs",0,NA
"a",2,NA
"b",1.82398032406671,NA
"D0",0.0540364345598473,NA
"D1",0.698601625535539,NA
"sigma_D",0.817312307304984,NA
"sigma_theta",0.672661589564581,NA
