"coeff_name","estimate","std"
"tau.s(ID).1",-0.00153070950044336,0.0216284744923168
"tau.s(ID).2",-0.00470800508925845,0.0133224697285308
"tau.s(ID).3",-0.00103688116159977,0.0219966060913025
"tau.s(ID).4",0.00426768649779929,0.0153436676184855
"tau.s(ID).5",0.0045650408499116,0.0139706918445729
"tau.s(ID).6",-0.00382058064028692,0.0169498300738374
"tau.s(ID).7",-0.00105191253846404,0.0219554918957041
"tau.s(ID).8",0.00561475602220295,0.00653434291068659
"tau.s(ID).9",-0.00294867698117534,0.0193356903666226
"tau.s(ID).10",-0.00193595533709064,0.0211074169991086
"tau.s(ID).11",0.00517359220440092,0.010690133476444
"tau.s(ID).12",-0.00266220591851583,0.0198895844240321
"nu.s(ID).1",-0.1106331212134,0.0538274396628264
"nu.s(ID).2",0.121599454800088,0.051627087136174
"nu.s(ID).3",-0.0223430779473733,0.0529327460974903
"nu.s(ID).4",-0.044395520646199,0.0525410628380953
"nu.s(ID).5",-0.241769235425995,0.0545895762074893
"nu.s(ID).6",0.161271133651667,0.0518948782140078
"nu.s(ID).7",0.0852515977695382,0.0516939024278757
"nu.s(ID).8",-0.192087567480895,0.0534738355804465
"nu.s(ID).9",0.0473686401490406,0.052076967161388
"nu.s(ID).10",0.013023553537087,0.052394932729587
"nu.s(ID).11",-0.0329220248825356,0.0520005273622081
"nu.s(ID).12",0.204871040937884,0.0514398513051685
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.0488429007375331,0.065746981406774
"nu.(Intercept)",1.38185638467661,0.0500176574920507
"tau.s(ID)",7.59110624523207,NA
"nu.s(ID)",3.97850015097213,0.442817456694795
"log_sigma_obs",0,NA
