"coeff_name","estimate","true"
"tau.s(ID).1",0.198336209692768,0.151152199743894
"tau.s(ID).2",-0.186178318443348,-0.00946590384130976
"tau.s(ID).3",-0.0196117227642839,0.201842371387704
"tau.s(ID).4",-0.435611818308375,-0.0062714099052421
"tau.s(ID).5",-0.0823158056629432,0.130486965422349
"tau.s(ID).6",0.549850399827817,0.228664539270111
"nu.s(ID).1",-3.81054970118955e-05,-0.138886070111234
"nu.s(ID).2",-5.47869932968042e-06,-0.0278788766817371
"nu.s(ID).3",6.37385013447968e-05,-0.0133321336393658
"nu.s(ID).4",2.54972140592282e-05,0.0635950398070074
"nu.s(ID).5",6.50511872954086e-06,-0.0284252921416072
"nu.s(ID).6",-5.46542921759891e-05,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.97279919852049,7.41949737038641
"omega.te(theta,DistanceShore).2",-8.11524977462618,-2.78407592129446
"omega.te(theta,DistanceShore).3",3.80308104531436,4.05176660684324
"omega.te(theta,DistanceShore).4",13.8341173557922,14.342095285798
"omega.te(theta,DistanceShore).5",2.12900652885148,4.30582187990581
"omega.te(theta,DistanceShore).6",31.3619801047394,34.3832246334754
"omega.te(theta,DistanceShore).7",-0.0419690458844082,-0.856251990403953
"omega.te(theta,DistanceShore).8",2.17043628771919,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.0242499851313251,0
"nu.(Intercept)",1.28880014635699,1.38629436111989
"omega.(Intercept)",-0.189397598811742,0.20183270386863
"tau.s(ID)",0.317894420790551,0.1
"nu.s(ID)",0.00233755496266805,0.1
"omega.te(theta,DistanceShore)",5.05733209414499,NA
"omega.te(theta,DistanceShore)",10.1900559178168,NA
