"coeff_name","estimate","true"
"tau.s(ID).1",0.000123824868491674,0.151152199743894
"tau.s(ID).2",-8.95583126457211e-05,-0.00946590384130976
"tau.s(ID).3",-2.97499868459834e-05,0.201842371387704
"tau.s(ID).4",-8.75703235736505e-05,-0.0062714099052421
"tau.s(ID).5",5.43349774063406e-05,0.130486965422349
"tau.s(ID).6",3.47183293287407e-05,0.228664539270111
"nu.s(ID).1",-0.0945928620037457,-0.138886070111234
"nu.s(ID).2",0.37122330326094,-0.0278788766817371
"nu.s(ID).3",-0.0711485499133081,-0.0133321336393658
"nu.s(ID).4",0.103358322795775,0.0635950398070074
"nu.s(ID).5",-0.00780989694228863,-0.0284252921416072
"nu.s(ID).6",-0.315226544264029,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.62676011185743,7.41949737038641
"omega.te(theta,DistanceShore).2",0.678905727151409,-2.78407592129446
"omega.te(theta,DistanceShore).3",3.8305325953247,4.05176660684324
"omega.te(theta,DistanceShore).4",11.828532311466,14.342095285798
"omega.te(theta,DistanceShore).5",0.465568115393932,4.30582187990581
"omega.te(theta,DistanceShore).6",27.6108740312446,34.3832246334754
"omega.te(theta,DistanceShore).7",-0.423254893864284,-0.856251990403953
"omega.te(theta,DistanceShore).8",-1.61419755022312,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0351509642829635,0
"nu.(Intercept)",1.30640423209425,1.38629436111989
"omega.(Intercept)",-0.256556363318829,0.20183270386863
"tau.s(ID)",0.00516484129544306,0.1
"nu.s(ID)",0.214928767946467,0.1
"omega.te(theta,DistanceShore)",3.92602137838904,NA
"omega.te(theta,DistanceShore)",7.80774528600912,NA
