"coeff_name","estimate","true"
"tau.s(ID).1",0.0971254939076496,0.151152199743894
"tau.s(ID).2",-0.145813445531311,-0.00946590384130976
"tau.s(ID).3",0.142342621588592,0.201842371387704
"tau.s(ID).4",-0.2491304739235,-0.0062714099052421
"tau.s(ID).5",-0.161019362631265,0.130486965422349
"tau.s(ID).6",0.294105129996733,0.228664539270111
"nu.s(ID).1",-0.0123115191941701,-0.138886070111234
"nu.s(ID).2",-0.000474351511798938,-0.0278788766817371
"nu.s(ID).3",0.0971321907831362,-0.0133321336393658
"nu.s(ID).4",0.075954856918018,0.0635950398070074
"nu.s(ID).5",-0.080557110734766,-0.0284252921416072
"nu.s(ID).6",-0.100078755379604,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.42450241901939,7.41949737038641
"omega.te(theta,DistanceShore).2",-8.00436655998483,-2.78407592129446
"omega.te(theta,DistanceShore).3",5.18668006674441,4.05176660684324
"omega.te(theta,DistanceShore).4",15.4626206695791,14.342095285798
"omega.te(theta,DistanceShore).5",1.21713317814063,4.30582187990581
"omega.te(theta,DistanceShore).6",33.8818416510138,34.3832246334754
"omega.te(theta,DistanceShore).7",1.06373316313404,-0.856251990403953
"omega.te(theta,DistanceShore).8",12.7612753298874,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0436463669449775,0
"nu.(Intercept)",1.26736806616427,1.38629436111989
"omega.(Intercept)",0.336301594021168,0.20183270386863
"tau.s(ID)",0.241695588052382,0.1
"nu.s(ID)",0.10102941589632,0.1
"omega.te(theta,DistanceShore)",4.63534433899085,NA
"omega.te(theta,DistanceShore)",11.8971149206302,NA
