"coeff_name","estimate","true"
"tau.s(ID).1",0.00542316917908287,0.151152199743894
"tau.s(ID).2",-0.0134984861914102,-0.00946590384130976
"tau.s(ID).3",0.00628857969259934,0.201842371387704
"tau.s(ID).4",-0.0242698517714867,-0.0062714099052421
"tau.s(ID).5",0.00944827475019565,0.130486965422349
"tau.s(ID).6",0.0198429476412004,0.228664539270111
"nu.s(ID).1",-0.10774694001622,-0.138886070111234
"nu.s(ID).2",0.105756173642994,-0.0278788766817371
"nu.s(ID).3",0.0119909504464582,-0.0133321336393658
"nu.s(ID).4",0.16693901270346,0.0635950398070074
"nu.s(ID).5",0.0117173453401861,-0.0284252921416072
"nu.s(ID).6",-0.189262994218411,-0.265645542090478
"omega.te(theta,DistanceShore).1",7.36713551801935,7.41949737038641
"omega.te(theta,DistanceShore).2",-6.89949122188114,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.13970480028444,4.05176660684324
"omega.te(theta,DistanceShore).4",14.9172473632539,14.342095285798
"omega.te(theta,DistanceShore).5",0.664005257393554,4.30582187990581
"omega.te(theta,DistanceShore).6",30.5891372154089,34.3832246334754
"omega.te(theta,DistanceShore).7",0.587367841277064,-0.856251990403953
"omega.te(theta,DistanceShore).8",0.507790747906147,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.161979626533798,0
"nu.(Intercept)",1.36445492271006,1.38629436111989
"omega.(Intercept)",0.0232608066675986,0.20183270386863
"tau.s(ID)",0.0667776837270197,0.1
"nu.s(ID)",0.123021899459348,0.1
"omega.te(theta,DistanceShore)",4.81178653046792,NA
"omega.te(theta,DistanceShore)",9.66175538766324,NA
