"coeff_name","estimate","true"
"tau.s(ID).1",9.31571131772722e-05,0.151152199743894
"tau.s(ID).2",-8.74232671920762e-06,-0.00946590384130976
"tau.s(ID).3",-2.72149791211961e-05,0.201842371387704
"tau.s(ID).4",-0.000104898922429047,-0.0062714099052421
"tau.s(ID).5",-3.42565857544859e-05,0.130486965422349
"tau.s(ID).6",8.7276170285408e-05,0.228664539270111
"nu.s(ID).1",-0.13234438695336,-0.138886070111234
"nu.s(ID).2",0.0292618802529303,-0.0278788766817371
"nu.s(ID).3",0.0163325050653259,-0.0133321336393658
"nu.s(ID).4",0.23227388265311,0.0635950398070074
"nu.s(ID).5",0.0733190223672995,-0.0284252921416072
"nu.s(ID).6",-0.228446299883463,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.56294210039586,7.41949737038641
"omega.te(theta,DistanceShore).2",-3.50994046606236,-2.78407592129446
"omega.te(theta,DistanceShore).3",2.79627196492432,4.05176660684324
"omega.te(theta,DistanceShore).4",13.7894224412617,14.342095285798
"omega.te(theta,DistanceShore).5",-2.7406294946954,4.30582187990581
"omega.te(theta,DistanceShore).6",33.1416338174111,34.3832246334754
"omega.te(theta,DistanceShore).7",0.146658883366322,-0.856251990403953
"omega.te(theta,DistanceShore).8",11.0822477176135,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.279519973706386,0
"nu.(Intercept)",1.41385345007031,1.38629436111989
"omega.(Intercept)",0.110185933238003,0.20183270386863
"tau.s(ID)",0.00434530212759645,0.1
"nu.s(ID)",0.150326388971274,0.1
"omega.te(theta,DistanceShore)",5.44168508119271,NA
"omega.te(theta,DistanceShore)",10.9593496773333,NA
