"coeff_name","estimate","true"
"tau.s(ID).1",0.0315131035308782,0.151152199743894
"tau.s(ID).2",-0.028598913204306,-0.00946590384130976
"tau.s(ID).3",0.0283729119194753,0.201842371387704
"tau.s(ID).4",-0.0436101568954896,-0.0062714099052421
"tau.s(ID).5",-0.0366161024466928,0.130486965422349
"tau.s(ID).6",0.0487519609742108,0.228664539270111
"nu.s(ID).1",-0.0587578577213938,-0.138886070111234
"nu.s(ID).2",-0.00428211656681717,-0.0278788766817371
"nu.s(ID).3",-0.00755197716227218,-0.0133321336393658
"nu.s(ID).4",0.204485956984687,0.0635950398070074
"nu.s(ID).5",0.0728239694488792,-0.0284252921416072
"nu.s(ID).6",-0.220825750435452,-0.265645542090478
"omega.te(theta,DistanceShore).1",8.64007558133102,7.41949737038641
"omega.te(theta,DistanceShore).2",-4.60448169207875,-2.78407592129446
"omega.te(theta,DistanceShore).3",5.8441112535725,4.05176660684324
"omega.te(theta,DistanceShore).4",17.1302492234584,14.342095285798
"omega.te(theta,DistanceShore).5",1.90114719356075,4.30582187990581
"omega.te(theta,DistanceShore).6",31.5410869604447,34.3832246334754
"omega.te(theta,DistanceShore).7",0.500502575505305,-0.856251990403953
"omega.te(theta,DistanceShore).8",10.8315626869222,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.3049409945917,0
"nu.(Intercept)",1.43575000555793,1.38629436111989
"omega.(Intercept)",0.182214151300275,0.20183270386863
"tau.s(ID)",0.0964361009573872,0.1
"nu.s(ID)",0.138245675658253,0.1
"omega.te(theta,DistanceShore)",4.44894152217163,NA
"omega.te(theta,DistanceShore)",11.5732018484723,NA
