"coeff_name","estimate","true"
"tau.s(ID).1",0.0762493469470199,0.151152199743894
"tau.s(ID).2",-0.179970117720252,-0.00946590384130976
"tau.s(ID).3",-0.0299696032144021,0.201842371387704
"tau.s(ID).4",-0.143255704427866,-0.0062714099052421
"tau.s(ID).5",-0.043635275714612,0.130486965422349
"tau.s(ID).6",0.315020987343074,0.228664539270111
"nu.s(ID).1",-0.0345783280252821,-0.138886070111234
"nu.s(ID).2",0.0282281234601884,-0.0278788766817371
"nu.s(ID).3",0.00214705019560321,-0.0133321336393658
"nu.s(ID).4",0.0854832862742835,0.0635950398070074
"nu.s(ID).5",-0.00474825682312599,-0.0284252921416072
"nu.s(ID).6",-0.0888572850029555,-0.265645542090478
"omega.te(theta,DistanceShore).1",5.81520898846669,7.41949737038641
"omega.te(theta,DistanceShore).2",-4.24128640057749,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.28858333601067,4.05176660684324
"omega.te(theta,DistanceShore).4",12.6787358669919,14.342095285798
"omega.te(theta,DistanceShore).5",0.907485608086643,4.30582187990581
"omega.te(theta,DistanceShore).6",30.4213712054238,34.3832246334754
"omega.te(theta,DistanceShore).7",-1.16619051006446,-0.856251990403953
"omega.te(theta,DistanceShore).8",1.93558875158908,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.184269578858457,0
"nu.(Intercept)",1.16520454213641,1.38629436111989
"omega.(Intercept)",0.188277809710272,0.20183270386863
"tau.s(ID)",0.203745549172005,0.1
"nu.s(ID)",0.0788213284421203,0.1
"omega.te(theta,DistanceShore)",4.1959916090289,NA
"omega.te(theta,DistanceShore)",9.28212277218694,NA
