"coeff_name","estimate","true"
"tau.s(ID).1",1.16068040854029e-05,0.151152199743894
"tau.s(ID).2",-0.000195576553680197,-0.00946590384130976
"tau.s(ID).3",2.93338359710429e-05,0.201842371387704
"tau.s(ID).4",-0.000165944094927579,-0.0062714099052421
"tau.s(ID).5",0.000108866183068473,0.130486965422349
"tau.s(ID).6",0.000225097596814536,0.228664539270111
"nu.s(ID).1",-0.0743609186778638,-0.138886070111234
"nu.s(ID).2",0.0641895483895124,-0.0278788766817371
"nu.s(ID).3",-0.00301552226733406,-0.0133321336393658
"nu.s(ID).4",0.173032816388918,0.0635950398070074
"nu.s(ID).5",0.0622227785503838,-0.0284252921416072
"nu.s(ID).6",-0.230661976485924,-0.265645542090478
"omega.te(theta,DistanceShore).1",8.6899605029531,7.41949737038641
"omega.te(theta,DistanceShore).2",-7.38939080711381,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.68262304708643,4.05176660684324
"omega.te(theta,DistanceShore).4",17.7788099257055,14.342095285798
"omega.te(theta,DistanceShore).5",-2.44579692273846,4.30582187990581
"omega.te(theta,DistanceShore).6",28.0700547536443,34.3832246334754
"omega.te(theta,DistanceShore).7",1.86459713424322,-0.856251990403953
"omega.te(theta,DistanceShore).8",6.17906116763973,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.100500201171504,0
"nu.(Intercept)",1.31588572455599,1.38629436111989
"omega.(Intercept)",0.111515835130843,0.20183270386863
"tau.s(ID)",0.00650329215613589,0.1
"nu.s(ID)",0.130695603736509,0.1
"omega.te(theta,DistanceShore)",4.22766460330871,NA
"omega.te(theta,DistanceShore)",10.053790602821,NA
