"coeff_name","estimate","true"
"tau.s(ID).1",0.0774721034548274,0.151152199743894
"tau.s(ID).2",-0.128144698268484,-0.00946590384130976
"tau.s(ID).3",0.00521772575801694,0.201842371387704
"tau.s(ID).4",-0.18590988076479,-0.0062714099052421
"tau.s(ID).5",0.105248315544028,0.130486965422349
"tau.s(ID).6",0.118309616263623,0.228664539270111
"nu.s(ID).1",-0.0694308994670472,-0.138886070111234
"nu.s(ID).2",0.0738495395883121,-0.0278788766817371
"nu.s(ID).3",0.0022798881471232,-0.0133321336393658
"nu.s(ID).4",0.100693714920477,0.0635950398070074
"nu.s(ID).5",0.048095600221415,-0.0284252921416072
"nu.s(ID).6",-0.175115465534567,-0.265645542090478
"omega.te(theta,DistanceShore).1",5.49989078503555,7.41949737038641
"omega.te(theta,DistanceShore).2",-13.0115433615734,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.07699781024737,4.05176660684324
"omega.te(theta,DistanceShore).4",15.1498185786756,14.342095285798
"omega.te(theta,DistanceShore).5",-1.42009794474807,4.30582187990581
"omega.te(theta,DistanceShore).6",31.6831041755556,34.3832246334754
"omega.te(theta,DistanceShore).7",0.548859091716076,-0.856251990403953
"omega.te(theta,DistanceShore).8",7.01785418724894,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.196297339839245,0
"nu.(Intercept)",1.34651760491365,1.38629436111989
"omega.(Intercept)",0.319102955007718,0.20183270386863
"tau.s(ID)",0.179568570529243,0.1
"nu.s(ID)",0.11674158525065,0.1
"omega.te(theta,DistanceShore)",4.9369475534149,NA
"omega.te(theta,DistanceShore)",11.3881688195219,NA
