"Dshore","theta","omega"
0.771114269883821,-2.66391783653451,-13.6816207060185
0.751765271490293,-2.66391783653451,-11.7737927020398
0.733363524547548,-2.66391783653451,-9.88824941056742
0.715841130478764,-2.66391783653451,-8.04727554410766
0.6991365285307,-2.66391783653451,-6.27315581516686
0.683193773151091,-2.66391783653451,-4.58817493625132
0.667961908031662,-2.66391783653451,-3.01461761986737
0.653394422059571,-2.66391783653451,-1.57476857852132
0.639448774939877,-2.66391783653451,-0.290912524719488
0.626085982297439,-2.66391783653451,0.814665829031806
0.613270251735614,-2.66391783653451,1.71968177022625
0.600968662696742,-2.66391783653451,2.40185058635752
0.589150884095033,-2.66391783653451,2.83922620324222
0.577788924622688,-2.66391783653451,3.02994318470817
0.566856911401898,-2.66391783653451,3.00312519194099
0.556330893298241,-2.66391783653451,2.79054579534644
0.546188665748328,-2.66391783653451,2.42397856533027
0.53640961440533,-2.66391783653451,1.93519707229822
0.526974575285448,-2.66391783653451,1.35597488665603
0.517865709418777,-2.66391783653451,0.718085578809451
0.509066390279378,-2.66391783653451,0.0533027191642313
0.500561102500022,-2.66391783653451,-0.606600121873883
0.492335350573482,-2.66391783653451,-1.22984937389915
0.484375576410197,-2.66391783653451,-1.78467607165685
0.47666908476596,-2.66391783653451,-2.24739442513311
0.469203975676863,-2.66391783653451,-2.61902826685396
0.461969083145157,-2.66391783653451,-2.90530662691574
0.454953919411573,-2.66391783653451,-3.11195853541484
0.448148624229168,-2.66391783653451,-3.24471302244761
0.441543918622698,-2.66391783653451,-3.30929911811043
0.435131062677511,-2.66391783653451,-3.31144585249966
0.428901816954151,-2.66391783653451,-3.25688225571167
0.422848407170468,-2.66391783653451,-3.15133735784282
0.416963491832911,-2.66391783653451,-3.00054018898949
0.411240132533627,-2.66391783653451,-2.81021977924803
0.405671766660711,-2.66391783653451,-2.58610515871483
0.400252182295913,-2.66391783653451,-2.33392535748623
0.394975495097955,-2.66391783653451,-2.05940940565862
0.389836126990596,-2.66391783653451,-1.76828633332836
0.384828786493165,-2.66391783653451,-1.46628517059181
0.379948450547775,-2.66391783653451,-1.15913494754534
0.375190347711997,-2.66391783653451,-0.852449232630915
0.37054994259879,-2.66391783653451,-0.548961950004392
0.366022921457021,-2.66391783653451,-0.248397131897838
0.361605178796199,-2.66391783653451,0.0496627166201595
0.357292804968271,-2.66391783653451,0.345635090481042
0.353082074627508,-2.66391783653451,0.639937484616217
0.348969435996899,-2.66391783653451,0.932987393957122
0.344951500876047,-2.66391783653451,1.22520231343517
0.341025035331481,-2.66391783653451,1.51699973798181
0.771114269883821,-2.5579338019708,-13.07458915371
0.751765271490293,-2.5579338019708,-11.2854577338794
0.733363524547548,-2.5579338019708,-9.51675701793237
0.715841130478764,-2.5579338019708,-7.78891770975246
0.6991365285307,-2.5579338019708,-6.12237051322322
0.683193773151091,-2.5579338019708,-4.53754613222821
0.667961908031662,-2.5579338019708,-3.054875270651
0.653394422059571,-2.5579338019708,-1.69478863237512
0.639448774939877,-2.5579338019708,-0.477716921284152
0.626085982297439,-2.5579338019708,0.575909158738359
0.613270251735614,-2.5579338019708,1.44565890380885
0.600968662696742,-2.5579338019708,2.11110161004378
0.589150884095033,-2.5579338019708,2.55211323580446
0.577788924622688,-2.5579338019708,2.76675425406474
0.566856911401898,-2.5579338019708,2.7811480755107
0.556330893298241,-2.5579338019708,2.62381780116237
0.546188665748328,-2.5579338019708,2.32328653203978
0.53640961440533,-2.5579338019708,1.90807736916297
0.526974575285448,-2.5579338019708,1.40671341355195
0.517865709418777,-2.5579338019708,0.847717766226775
0.509066390279378,-2.5579338019708,0.25961352820746
0.500561102500022,-2.5579338019708,-0.329076199485961
0.492335350573482,-2.5579338019708,-0.889828315833456
0.484375576410197,-2.5579338019708,-1.39412375583086
0.47666908476596,-2.5579338019708,-1.82052765720096
0.469203975676863,-2.5579338019708,-2.16926100084245
0.461969083145157,-2.5579338019708,-2.4446684656397
0.454953919411573,-2.5579338019708,-2.65109473047713
0.448148624229168,-2.5579338019708,-2.79288447423911
0.441543918622698,-2.5579338019708,-2.87438237581004
0.435131062677511,-2.5579338019708,-2.89993311407432
0.428901816954151,-2.5579338019708,-2.87388136791633
0.422848407170468,-2.5579338019708,-2.80057181622047
0.416963491832911,-2.5579338019708,-2.68434913787113
0.411240132533627,-2.5579338019708,-2.5295580117527
0.405671766660711,-2.5579338019708,-2.34054311674958
0.400252182295913,-2.5579338019708,-2.12164913174615
0.394975495097955,-2.5579338019708,-1.87722073562681
0.389836126990596,-2.5579338019708,-1.61160260727595
0.384828786493165,-2.5579338019708,-1.32913942557796
0.379948450547775,-2.5579338019708,-1.03417586941724
0.375190347711997,-2.5579338019708,-0.730988089884099
0.37054994259879,-2.5579338019708,-0.422143136708194
0.366022921457021,-2.5579338019708,-0.108421654816593
0.361605178796199,-2.5579338019708,0.209479708831319
0.357292804968271,-2.5579338019708,0.530864307276157
0.353082074627508,-2.5579338019708,0.85503549355853
0.348969435996899,-2.5579338019708,1.18129662071906
0.344951500876047,-2.5579338019708,1.50895104179835
0.341025035331481,-2.5579338019708,1.83730210983704
0.771114269883821,-2.4519497674071,-12.4794782718801
0.751765271490293,-2.4519497674071,-10.8071338425565
0.733363524547548,-2.4519497674071,-9.15338047853206
0.715841130478764,-2.4519497674071,-7.53680924510626
0.6991365285307,-2.4519497674071,-5.97601120757833
0.683193773151091,-2.4519497674071,-4.48957743124758
0.667961908031662,-2.4519497674071,-3.09609898141329
0.653394422059571,-2.4519497674071,-1.81416692337475
0.639448774939877,-2.4519497674071,-0.662372322431272
0.626085982297439,-2.4519497674071,0.340693756117864
0.613270251735614,-2.4519497674071,1.17644024697337
0.600968662696742,-2.4519497674071,1.82627608483594
0.589150884095033,-2.4519497674071,2.27188502268376
0.577788924622688,-2.4519497674071,2.51124703862704
0.566856911401898,-2.4519497674071,2.56749097840162
0.556330893298241,-2.4519497674071,2.46589619298159
0.546188665748328,-2.4519497674071,2.23174203334104
0.53640961440533,-2.4519497674071,1.89030785045406
0.526974575285448,-2.4519497674071,1.46687299529473
0.517865709418777,-2.4519497674071,0.986716818837142
0.509066390279378,-2.4519497674071,0.475118672055378
0.500561102500022,-2.4519497674071,-0.0426420940764709
0.492335350573482,-2.4519497674071,-0.541286128584313
0.484375576410197,-2.4519497674071,-0.995537546381498
0.47666908476596,-2.4519497674071,-1.38620394916413
0.469203975676863,-2.4519497674071,-1.71268967291277
