"coeff_name","estimate","std"
"tau.s(ID).1",-5.77157542165172e-05,NA
"tau.s(ID).2",5.75719649597814e-05,NA
"tau.s(ID).3",-0.000130745240356962,NA
"tau.s(ID).4",7.50208118950306e-05,NA
"tau.s(ID).5",8.50963290199588e-05,NA
"tau.s(ID).6",-8.00064162757732e-05,NA
"tau.s(ID).7",-6.48936568750738e-05,NA
"tau.s(ID).8",6.77417682418232e-05,NA
"tau.s(ID).9",2.20932132847814e-05,0.0028446080511695
"tau.s(ID).10",-1.05101362957266e-05,0.00353956691050745
"tau.s(ID).11",5.02733831509576e-05,NA
"tau.s(ID).12",-8.80469721629826e-06,0.00359357299724875
"nu.s(ID).1",0.0482508156098775,0.0544479305322669
"nu.s(ID).2",-0.09838264060642,0.0566888313820903
"nu.s(ID).3",0.0968268544039181,0.0550102010282436
"nu.s(ID).4",-0.0539970333042363,0.0550566444213083
"nu.s(ID).5",-0.228294745644081,0.0651947953031886
"nu.s(ID).6",0.106777288107859,0.0537895366548046
"nu.s(ID).7",0.0796012953708913,0.054493421141192
"nu.s(ID).8",-0.0642147561994383,0.0547936452380969
"nu.s(ID).9",0.0427512527056134,0.0541692876774143
"nu.s(ID).10",-0.0311182182375543,0.0550823192810815
"nu.s(ID).11",0.0639259273697721,0.0539862662442976
"nu.s(ID).12",0.0186250266966959,0.0539238876653418
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.0643754651006836,0.0945013848927116
"nu.(Intercept)",1.37272817933771,0.0540384716445601
"tau.s(ID)",11.1887481226733,NA
"nu.s(ID)",4.46966740487019,0.528674397534119
"log_sigma_obs",0,NA
