"coeff_name","estimate","std"
"tau.s(ID).1",-0.467279968525544,0.25351014775332
"tau.s(ID).2",0.027943075664572,0.169753002686247
"tau.s(ID).3",0.0124294831573181,0.206457017122626
"tau.s(ID).4",0.0716084270256299,0.187205137126938
"tau.s(ID).5",0.309762469715122,0.277759225215964
"tau.s(ID).6",0.032359489610304,0.195160576864049
"nu.s(ID).1",0.0438613912266616,0.109232571566408
"nu.s(ID).2",0.0178241712987541,0.0682227586303425
"nu.s(ID).3",0.0583316589186796,0.0940308744379891
"nu.s(ID).4",-0.0286178821246788,0.0781362062636603
"nu.s(ID).5",-0.0656641443024855,0.127973030587271
"nu.s(ID).6",-0.0359982965412955,0.0837130560800139
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.139802315669608,0.177710095139935
"nu.(Intercept)",1.47918912961037,0.074795938375765
"tau.s(ID)",2.62881872442024,0.91959925817899
"nu.s(ID)",5.1243214242907,1.97997139956677
"log_sigma_obs",0,NA
