"coeff_name","estimate","std"
"tau.s(ID).1",-6.47789204120694e-05,0.00490168362551895
"tau.s(ID).2",1.34515829008138e-05,0.0053148721749675
"tau.s(ID).3",0.000150808657181268,0.00212558555771663
"tau.s(ID).4",9.68645120822362e-05,0.00430896379360091
"tau.s(ID).5",0.000217765521716785,NA
"tau.s(ID).6",3.90975166346741e-05,0.00517965125494391
"tau.s(ID).7",-5.61982016436102e-05,0.00501217394298952
"tau.s(ID).8",1.91638510802566e-05,0.00529648578299214
"tau.s(ID).9",-9.93443706527987e-05,0.00424947605534955
"tau.s(ID).10",4.90939486026203e-05,0.00508936501025858
"tau.s(ID).11",-0.000124272435783042,0.0034914637129638
"tau.s(ID).12",-0.000241898512110328,NA
"nu.s(ID).1",0.00349596158966072,0.0794594096955846
"nu.s(ID).2",-0.0816136598810126,0.0802635152013194
"nu.s(ID).3",-0.0260888702859108,0.0798204893234373
"nu.s(ID).4",0.0483645279244705,0.0796278254729788
"nu.s(ID).5",-0.288662985685058,0.081172830738976
"nu.s(ID).6",-0.0810977152977705,0.0800993708122205
"nu.s(ID).7",-0.200187291588099,0.080492276922916
"nu.s(ID).8",-0.182766057889567,0.0807059852304696
"nu.s(ID).9",0.023693948948316,0.0797431232852894
"nu.s(ID).10",-0.141207913382222,0.0801773629205274
"nu.s(ID).11",0.383480220376936,0.0787007039222267
"nu.s(ID).12",0.524893923641796,0.0786956005035943
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.125628197538875,0.0971643177535468
"nu.(Intercept)",1.43867866570476,0.0811862469818789
"tau.s(ID)",10.4674433545083,NA
"nu.s(ID)",2.92920836648889,0.423715688899963
"log_sigma_obs",0,NA
