"Dshore","theta","omega"
0.847420780125155,-2.60114155190431,-21.4558021321381
0.829807287706089,-2.60114155190431,-17.5318538108937
0.812911073492161,-2.60114155190431,-13.6717838931747
0.796689196998853,-2.60114155190431,-9.93947078250659
0.781102078241246,-2.60114155190431,-6.39879288241472
0.766113175303677,-2.60114155190431,-3.11362859642453
0.751688698333952,-2.60114155190431,-0.147856328061448
0.737797355250195,-2.60114155190431,2.43464551914909
0.724410125132374,-2.60114155190431,4.56999854168168
0.711500055844843,-2.60114155190431,6.19432433601089
0.699042082919979,-2.60114155190431,7.2437444986113
0.68701286714188,-2.60114155190431,7.65550297591494
0.675390648615677,-2.60114155190431,7.43547307055087
0.664155115402713,-2.60114155190431,6.69665108212803
0.653287285053172,-2.60114155190431,5.56133611386037
0.642769397582609,-2.60114155190431,4.15182726896184
0.632584818623104,-2.60114155190431,2.59042365064641
0.62271795163813,-2.60114155190431,0.99942436212802
0.613154158226718,-2.60114155190431,-0.49887159438266
0.603879685660428,-2.60114155190431,-1.8056985083963
0.594881600898706,-2.60114155190431,-2.91187387717514
0.586147730416851,-2.60114155190431,-3.82952798221464
0.577666605257839,-2.60114155190431,-4.57079110501025
0.569427410786477,-2.60114155190431,-5.14779352705742
0.561419940682986,-2.60114155190431,-5.5726655298516
0.5536345547645,-2.60114155190431,-5.85753739488823
0.546062140267985,-2.60114155190431,-6.01453940366276
0.538694076267625,-2.60114155190431,-6.05580183767065
0.531522200934579,-2.60114155190431,-5.99345497840735
0.524538781377689,-2.60114155190431,-5.8396291073683
0.517736485830843,-2.60114155190431,-5.60645450604895
0.511108357976713,-2.60114155190431,-5.30606145594476
0.504647793217819,-2.60114155190431,-4.95058023855117
0.498348516724779,-2.60114155190431,-4.55214113536363
0.492204563108366,-2.60114155190431,-4.12287442787759
0.486210257576948,-2.60114155190431,-3.67491039758851
0.480360198454207,-2.60114155190431,-3.22037932599182
0.474649240943924,-2.60114155190431,-2.77141149458299
0.469072482039272,-2.60114155190431,-2.34012249422443
0.463625246483587,-2.60114155190431,-1.93466741289193
0.458303073698105,-2.60114155190431,-1.55390810057654
0.453101705599863,-2.60114155190431,-1.19537498037658
0.448017075239834,-2.60114155190431,-0.856598475390305
0.443045296197573,-2.60114155190431,-0.535109008716023
0.43818265267426,-2.60114155190431,-0.228437003452015
0.433425590231067,-2.60114155190431,0.0658871173034296
0.428770707124321,-2.60114155190431,0.350332930452025
0.424214746193094,-2.60114155190431,0.627370012895482
0.419754587258545,-2.60114155190431,0.899467941535514
0.415387239997754,-2.60114155190431,1.16909629327383
0.847420780125155,-2.49909324497785,-21.2168432925338
0.829807287706089,-2.49909324497785,-17.3620568470706
0.812911073492161,-2.49909324497785,-13.5705711709837
0.796689196998853,-2.49909324497785,-9.90568703364939
0.781102078241246,-2.49909324497785,-6.43070520444393
0.766113175303677,-2.49909324497785,-3.20892645274362
0.751688698333952,-2.49909324497785,-0.303651547924747
0.737797355250195,-2.49909324497785,2.22181874063639
0.724410125132374,-2.49909324497785,4.3041836435635
0.711500055844843,-2.49909324497785,5.8801423914803
0.699042082919979,-2.49909324497785,6.88639421501049
0.68701286714188,-2.49909324497785,7.26075703499584
0.675390648615677,-2.49909324497785,7.00945434305369
0.664155115402713,-2.49909324497785,6.2454833229594
0.653287285053172,-2.49909324497785,5.09111362767183
0.642769397582609,-2.49909324497785,3.66861491014981
0.632584818623104,-2.49909324497785,2.10025682335217
0.62271795163813,-2.49909324497785,0.50830902023773
0.613154158226718,-2.49909324497785,-0.984958947654989
0.603879685660428,-2.49909324497785,-2.28090798505085
0.594881600898706,-2.49909324497785,-3.37085207666766
0.586147730416851,-2.49909324497785,-4.26750598794007
0.577666605257839,-2.49909324497785,-4.98358448430272
0.569427410786477,-2.49909324497785,-5.53180233119027
0.561419940682986,-2.49909324497785,-5.92487429403735
