"coeff_name","estimate","std"
"tau.s(ID).1",-0.00469808140578392,0.0517808501237495
"tau.s(ID).2",-0.0215804085300148,0.106038733486613
"tau.s(ID).3",0.00524462281531359,0.0516811556237778
"tau.s(ID).4",-7.73962062609943e-05,0.0475484721240317
"tau.s(ID).5",0.0276909475934853,0.129478214556613
"tau.s(ID).6",-0.000527280723354095,0.0478038991290012
"tau.s(ID).7",-0.00509769701850259,0.0531013085177599
"tau.s(ID).8",0.00240731456587799,0.0491656006857839
"tau.s(ID).9",-0.00252918354689709,0.0489540553976294
"tau.s(ID).10",3.089889498387e-05,0.0480578452487294
"tau.s(ID).11",0.0124312092192704,0.0712508129830793
"tau.s(ID).12",-0.00941697763428229,0.0632013691919744
"nu.s(ID).1",0.003551293175366,0.0492280230388507
"nu.s(ID).2",0.0962344177289438,0.0648878422671367
"nu.s(ID).3",0.0700597899034926,0.0486579809341884
"nu.s(ID).4",0.0417523553939395,0.0489783695569282
"nu.s(ID).5",-0.19732430770353,0.074443083324566
"nu.s(ID).6",-0.0337104882249346,0.0492567179377946
"nu.s(ID).7",0.116118843115884,0.0522833343962489
"nu.s(ID).8",-0.0615496529905937,0.0500865079866557
"nu.s(ID).9",-0.047570050833868,0.0487762603791863
"nu.s(ID).10",-0.0754748053499495,0.0497299069883362
"nu.s(ID).11",-0.053909493462864,0.0534460885231805
"nu.s(ID).12",0.112265214859551,0.0530000628735757
"omega.te(theta,Ishore).1",-4.79505011866831,0.784967566026498
"omega.te(theta,Ishore).2",-11.5898225172471,0.969683887055499
"omega.te(theta,Ishore).3",-23.6359593124997,1.34146581608594
"omega.te(theta,Ishore).4",426.787981230957,107.054207464438
"omega.te(theta,Ishore).5",-1.53991233023317,0.719075557283689
"omega.te(theta,Ishore).6",0.847014456856416,0.402911217958338
"omega.te(theta,Ishore).7",1.55479214117973,0.287786033183942
"omega.te(theta,Ishore).8",0.0385038992440357,0.507743098955597
"omega.te(theta,Ishore).9",14.7435247444536,6.73592945838675
"omega.te(theta,Ishore).10",0.353976000707265,0.552024664734757
"omega.te(theta,Ishore).11",-0.814389290168536,0.425868300307596
"omega.te(theta,Ishore).12",-0.377422283052091,0.488118387601255
"omega.te(theta,Ishore).13",-1.87689916809481,0.553502146676136
"omega.te(theta,Ishore).14",42.3301549074848,20.5600226995932
"omega.te(theta,Ishore).15",1.05887745454174,0.590946122531786
"omega.te(theta,Ishore).16",-1.53737617373045,0.394300607075133
"omega.te(theta,Ishore).17",-0.168899892856237,0.339904337200687
"omega.te(theta,Ishore).18",-0.694556869706128,0.591822285032638
"omega.te(theta,Ishore).19",15.9476977601792,10.7706665719183
"omega.te(theta,Ishore).20",-0.770555443159619,1.37080445926299
"omega.te(theta,Ishore).21",3.44525225868148,0.766533445167637
"omega.te(theta,Ishore).22",9.25186496249279,1.05454683076825
"omega.te(theta,Ishore).23",21.0616906079042,1.44262076288401
"omega.te(theta,Ishore).24",67.2330299299265,103.505240556157
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.336863024858353,0.107690880565912
"nu.(Intercept)",1.42321152452718,0.0593266132011067
"omega.(Intercept)",-0.0332345097743296,0.0806405297563769
"tau.s(ID)",6.03179231343934,4.51919711631401
"nu.s(ID)",4.61685609513087,0.523485157649622
"omega.te(theta,Ishore)",-14.8581727565638,NA
"omega.te(theta,Ishore)",-5.40880226045919,NA
"log_sigma_obs",0,NA
