"coeff_name","estimate","std"
"tau.s(ID).1",-0.177373177143849,0.155020046743405
"tau.s(ID).2",-0.0320171527308749,0.156232958388182
"tau.s(ID).3",-0.124957446414095,0.17291343611067
"tau.s(ID).4",0.268460160633392,0.159160444152558
"tau.s(ID).5",0.393416111881624,0.215392357070693
"tau.s(ID).6",-0.297097124019446,0.162886819506195
"nu.s(ID).1",0.000563908856414493,0.0288850024638018
"nu.s(ID).2",-0.00213593079932132,0.0302185657318929
"nu.s(ID).3",0.0103800702073107,0.0559797701719066
"nu.s(ID).4",0.000404015681622815,0.0286588634829529
"nu.s(ID).5",-0.0138845403063456,0.0748136483599654
"nu.s(ID).6",0.00388201802353628,0.0348205014464885
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",-0.0327657367713138,0.169589599545949
"nu.(Intercept)",1.29746962084851,0.0603477775420361
"tau.s(ID)",2.58866722325074,0.748038886900517
"nu.s(ID)",7.0504712895954,5.08142636126362
"log_sigma_obs",0,NA
