"coeff_name","estimate","std"
"tau.s(ID).1",0.233445154653421,0.229877661441334
"tau.s(ID).2",-0.398457440476815,0.267217266046993
"tau.s(ID).3",-0.289512420071872,0.235166207134958
"tau.s(ID).4",0.30314444530102,0.224825100229084
"tau.s(ID).5",0.157842633127723,0.218708737929147
"tau.s(ID).6",-0.0726646886757773,0.260089603785358
"nu.s(ID).1",-0.0637642265877184,0.104512653016685
"nu.s(ID).2",0.199342617316192,0.124527377294125
"nu.s(ID).3",0.0133205206725001,0.104609085096602
"nu.s(ID).4",-0.0272843290546032,0.100832075703656
"nu.s(ID).5",-0.0298192652606699,0.0988738072136902
"nu.s(ID).6",-0.133967246306149,0.122265727015565
"mu1.(Intercept)",0,NA
"mu2.(Intercept)",0,NA
"tau.(Intercept)",0.0600185959741706,0.188197988008705
"nu.(Intercept)",1.49418995866397,0.0845896129604911
"tau.s(ID)",2.26742772538808,0.858510213109285
"nu.s(ID)",4.00748141999353,0.960158577387996
"log_sigma_obs",0,NA
