"coeff_name","estimate","std"
"tau.s(ID).1",-0.0867572712671617,0.0898575432928145
"tau.s(ID).2",0.11820311226541,0.104511630414607
"tau.s(ID).3",0.074341198608487,0.0875198292984347
"tau.s(ID).4",-0.034393465785461,0.0803367095356015
"tau.s(ID).5",0.0162953375372386,0.0784411214164141
"tau.s(ID).6",-0.0827012338048704,0.0885282602730312
"nu.s(ID).1",8.32605262178793e-05,0.00348694048533255
"nu.s(ID).2",-0.000233297537445784,0.00526215081053615
"nu.s(ID).3",-0.000125523810823494,0.00387769347345428
"nu.s(ID).4",7.58478774605221e-05,0.00342880490971879
"nu.s(ID).5",8.66826783205687e-05,0.00351024775673205
"nu.s(ID).6",0.000103722626387948,0.00366144789792403
"tau.(Intercept)",0.102552921230388,0.106243157416446
"nu.(Intercept)",1.45773986447912,0.0444680759271367
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",4.5078816879269,1.11177609189632
"nu.s(ID)",11.5230474062561,18.1064417734251
"log_sigma_obs",0,NA
