"coeff_name","estimate","std"
"tau.s(ID).1",-5.79545190817314e-06,0.00233883376689575
"tau.s(ID).2",-5.71485993974549e-05,0.00151971993957515
"tau.s(ID).3",1.37398990469445e-05,0.0023061466518781
"tau.s(ID).4",1.30384783164788e-05,0.00231012861948767
"tau.s(ID).5",1.63683928790809e-05,0.00228933441083949
"tau.s(ID).6",-4.90665748044335e-05,0.00177454909721447
"tau.s(ID).7",-7.88840929540534e-06,0.00233284872320785
"tau.s(ID).8",-2.07299665149091e-05,0.00225454675324715
"tau.s(ID).9",-3.19484145847396e-05,0.0021225446172057
"tau.s(ID).10",7.60237128841723e-05,NA
"tau.s(ID).11",-2.57348821823743e-05,0.00220353740247985
"tau.s(ID).12",7.80356974131635e-05,NA
"nu.s(ID).1",0.153807090719976,0.0597106345373405
"nu.s(ID).2",0.165639771743203,0.0607588479715127
"nu.s(ID).3",0.0216067559220357,0.0603123897666148
"nu.s(ID).4",-0.0240715764938699,0.0600867210293384
"nu.s(ID).5",-0.219841598350129,0.0616815507687847
"nu.s(ID).6",0.158475476959194,0.0594141898475057
"nu.s(ID).7",0.115142803550555,0.0600009194171197
"nu.s(ID).8",0.0694739813625422,0.0598187978038229
"nu.s(ID).9",0.055375792877161,0.0598322762928215
"nu.s(ID).10",-0.335168284301585,0.0621882747568273
"nu.s(ID).11",0.109738601209603,0.0597876773655457
"nu.s(ID).12",-0.277052695196252,0.0614882620081786
"tau.(Intercept)",0.0959383069150089,0.0663641285117181
"nu.(Intercept)",1.43102078854294,0.0591271652372043
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",12.1100817401912,NA
"nu.s(ID)",3.49975136351301,0.427231984907807
"log_sigma_obs",0,NA
