"coeff_name","estimate","std"
"tau.s(ID).1",-0.000239519493527578,0.0068937976025849
"tau.s(ID).2",0.000866177524668541,NA
"tau.s(ID).3",7.38026393493125e-05,0.00743499687783759
"tau.s(ID).4",-0.000304710293798824,0.00649829490060327
"tau.s(ID).5",-1.67824278961674e-06,0.00749124430893292
"tau.s(ID).6",-0.000222219466927453,0.0069809006207615
"tau.s(ID).7",-0.000508505346171125,0.00417827561883187
"tau.s(ID).8",-0.000268800933320954,0.00673288174271198
"tau.s(ID).9",-0.000122571628410077,0.00733871667115962
"tau.s(ID).10",0.000504135459747198,0.00425578612620332
"tau.s(ID).11",-0.000127397668488604,0.0073261972243872
"tau.s(ID).12",0.000352003058941596,0.0061290369034336
"nu.s(ID).1",0.242884222026066,0.0472761700329099
"nu.s(ID).2",-0.0754896327054976,0.0480160354001069
"nu.s(ID).3",-0.0584525745238919,0.0481340216086529
"nu.s(ID).4",0.185078663269018,0.0473122003807963
"nu.s(ID).5",-0.147420320916022,0.0486056497705708
"nu.s(ID).6",0.0327465823149009,0.0476741429684066
"nu.s(ID).7",0.143297619359839,0.0473199999931649
"nu.s(ID).8",-0.0377037080296324,0.0481284461544123
"nu.s(ID).9",0.0332746884369779,0.0478230208327216
"nu.s(ID).10",-0.205799329535895,0.0486600740080931
"nu.s(ID).11",0.0663123526345213,0.0476192499096249
"nu.s(ID).12",-0.182104296488024,0.0485511941320555
"tau.(Intercept)",0.47495087223149,0.0777533213735336
"nu.(Intercept)",1.4297366414583,0.0555696588199871
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",9.78721407512996,NA
"nu.s(ID)",3.92529961776757,0.423331871973928
"log_sigma_obs",0,NA
