"coeff_name","estimate","std"
"tau.s(ID).1",-0.109202837283607,0.20479079003048
"tau.s(ID).2",0.201963101029521,0.231992254387917
"tau.s(ID).3",0.268199590495118,0.246945994749248
"tau.s(ID).4",-0.834100797882397,0.208318047693991
"tau.s(ID).5",0.352126740380537,0.231796832945718
"tau.s(ID).6",0.12118413730013,0.217713260468054
"nu.s(ID).1",0.00931593575160706,0.0503227694732262
"nu.s(ID).2",-0.0183530453856971,0.0741152975142508
"nu.s(ID).3",0.0270225447899298,0.0911094763422841
"nu.s(ID).4",0.0106070235805726,0.0520888545837922
"nu.s(ID).5",-0.0179855814734479,0.0737142528406886
"nu.s(ID).6",-0.0143743399409777,0.0622599994501947
"tau.(Intercept)",0.0955879760856281,0.195083569874347
"nu.(Intercept)",1.43662445471124,0.0490959883706844
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.76501138869793,0.62520031497044
"nu.s(ID)",6.29315048002594,3.79700539847935
"log_sigma_obs",0,NA
