"coeff_name","estimate","std"
"tau.s(ID).1",-0.14384544801489,0.184105067823934
"tau.s(ID).2",0.0210123101501122,0.111543827811516
"tau.s(ID).3",0.00743658796209453,0.0989666188162689
"tau.s(ID).4",-0.0709746118960063,0.120537977398546
"tau.s(ID).5",0.0716096185509821,0.147627226556743
"tau.s(ID).6",0.10717772372763,0.11995289240918
"nu.s(ID).1",0.0954757960104113,0.090984196863473
"nu.s(ID).2",-0.0541789698831973,0.0597390824252176
"nu.s(ID).3",-0.000471362111761784,0.0527657751908187
"nu.s(ID).4",0.0244428663190078,0.0614280101777308
"nu.s(ID).5",-0.0928725487542381,0.0773565716522247
"nu.s(ID).6",0.0204743246031459,0.0591007624106541
"tau.(Intercept)",0.185160067595265,0.109246037203562
"nu.(Intercept)",1.43802212584025,0.0564246616573574
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",4.15862716876273,1.44303624577374
"nu.s(ID)",5.13524826768949,1.06915879016709
"log_sigma_obs",0,NA
