"coeff_name","estimate","std"
"tau.s(ID).1",0.0645958482769613,0.174473532851589
"tau.s(ID).2",0.220256285804224,0.176448324625993
"tau.s(ID).3",0.478619197030141,0.190431485393977
"tau.s(ID).4",-0.0940473648853554,0.172206849555546
"tau.s(ID).5",-0.120354510484706,0.176690534336629
"tau.s(ID).6",-0.140973488247226,0.171651131043017
"tau.s(ID).7",0.111435666590115,0.173549545346193
"tau.s(ID).8",-0.686341538520954,0.170493499280948
"tau.s(ID).9",-0.151000288478967,0.179028062116186
"tau.s(ID).10",0.354513810254034,0.222472649483302
"tau.s(ID).11",-0.643211834918721,0.170688184774985
"tau.s(ID).12",0.452773768837814,0.189050882755748
"nu.s(ID).1",0.0185377143516993,0.0677920802910978
"nu.s(ID).2",0.13062894845305,0.0706451179935536
"nu.s(ID).3",-0.0677676044383385,0.0765021215271656
"nu.s(ID).4",0.0637123529039001,0.0664808260535717
"nu.s(ID).5",-0.0531044856534773,0.0684591180318569
"nu.s(ID).6",0.136211305956149,0.0671633269817042
"nu.s(ID).7",0.102354721322435,0.0685417252283399
"nu.s(ID).8",-0.0629566360849929,0.0627458824454727
"nu.s(ID).9",-0.0710294526953911,0.0693214753154013
"nu.s(ID).10",-0.183870560028892,0.0946475652718189
"nu.s(ID).11",-0.0265216390070418,0.0626545459627515
"nu.s(ID).12",-0.0646207412885609,0.0760106404666735
"tau.(Intercept)",-0.490693097502422,0.123762203514229
"nu.(Intercept)",1.43547046749058,0.0401637076238913
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.89202754769498,0.473172562409642
"nu.s(ID)",4.38287822364713,0.612227262028285
"log_sigma_obs",0,NA
