"coeff_name","estimate","std"
"tau.s(ID).1",-2.00735458096393e-06,0.00157558614641047
"tau.s(ID).2",5.68429545814368e-08,0.000562632025684311
"tau.s(ID).3",1.68286912272365e-06,0.00135592278611121
"tau.s(ID).4",-1.79118409117788e-06,0.00142853609277934
"tau.s(ID).5",4.84144474525804e-08,0.00056220906581047
"tau.s(ID).6",2.99529877490476e-07,0.000602578464101306
"tau.s(ID).7",-2.08444534932604e-06,0.00162854085939694
"tau.s(ID).8",-5.73232214749798e-07,0.000701097123711519
"tau.s(ID).9",-8.52716251998506e-08,0.000564549612624371
"tau.s(ID).10",3.40351230780009e-06,0.0025587131443003
"tau.s(ID).11",-2.71255520734659e-07,0.000595291189777364
"tau.s(ID).12",1.29360763138171e-06,0.00110236432701962
"nu.s(ID).1",0.214450195176668,0.052548747504408
"nu.s(ID).2",-0.0295161678975334,0.0536951585402534
"nu.s(ID).3",-0.0486066468961651,0.0534908711519734
"nu.s(ID).4",0.170791799614286,0.0526910579457284
"nu.s(ID).5",-0.164490172817559,0.0544141381347788
"nu.s(ID).6",0.0383492828477585,0.0534623976056861
"nu.s(ID).7",0.157332140119236,0.052894108741561
"nu.s(ID).8",0.00786727280089646,0.0534034190910753
"nu.s(ID).9",0.0575716272268959,0.0531220506911537
"nu.s(ID).10",-0.225689281230722,0.0556521354266459
"nu.s(ID).11",-0.00330808932478567,0.0532379043347169
"nu.s(ID).12",-0.182896427233576,0.0552228751261885
"tau.(Intercept)",0.327507691144994,0.0749642176843666
"nu.(Intercept)",1.384431056622,0.053739123260205
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",14.9712851770254,733.454231011838
"nu.s(ID)",3.93113427774702,0.440677785677241
"log_sigma_obs",0,NA
