"coeff_name","estimate","std"
"tau.s(ID).1",-6.52419355449887e-05,NA
"tau.s(ID).2",5.37791785331104e-05,0.000808731142449748
"tau.s(ID).3",6.8305959320072e-05,NA
"tau.s(ID).4",3.4279787579822e-05,0.00171504163808384
"tau.s(ID).5",-4.58034296773856e-05,0.00130864693459072
"tau.s(ID).6",-4.47105200786648e-05,0.00135792688344304
"nu.s(ID).1",0.0229257149521678,0.0358527383066436
"nu.s(ID).2",-0.0253397607053931,0.0398521606788008
"nu.s(ID).3",-0.0179090619653256,0.0326009630278459
"nu.s(ID).4",-0.000971317038978056,0.0249296043280907
"nu.s(ID).5",0.00903869632451772,0.0269489389250695
"nu.s(ID).6",0.011703110967962,0.0285988450460336
"tau.(Intercept)",-0.412859355949491,0.0784323742233518
"nu.(Intercept)",1.35681316500447,0.0364545303734368
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",12.3100107285399,NA
"nu.s(ID)",7.06512382079792,1.76346118537494
"log_sigma_obs",0,NA
