"coeff_name","estimate","std"
"tau.s(ID).1",-0.420107481045625,0.183141865451227
"tau.s(ID).2",0.2851584956795,0.197657941022268
"tau.s(ID).3",-0.324115858260111,0.181256692911625
"tau.s(ID).4",0.0748203965569126,0.189214548661118
"tau.s(ID).5",0.149655169817599,0.198777396630683
"tau.s(ID).6",-0.230882570023758,0.198456730654572
"tau.s(ID).7",-0.386815084786664,0.184137996546236
"tau.s(ID).8",-0.111654034954118,0.183358130384958
"tau.s(ID).9",0.281377539570789,0.187574864186707
"tau.s(ID).10",0.380675553006989,0.232937217879576
"tau.s(ID).11",-0.416120207809971,0.183151116597106
"tau.s(ID).12",0.507114454291759,0.205738342545527
"nu.s(ID).1",0.110703478428379,0.078006892577988
"nu.s(ID).2",-0.0486834627017368,0.0868111413003982
"nu.s(ID).3",0.14128385787543,0.078517494143044
"nu.s(ID).4",-0.052700577536865,0.0826944623688741
"nu.s(ID).5",-0.133231012080799,0.0869784241006812
"nu.s(ID).6",-0.200560457163637,0.0850572063360746
"nu.s(ID).7",0.104443315875127,0.0780040624713087
"nu.s(ID).8",0.142508858146443,0.0801308715227751
"nu.s(ID).9",0.0301665178297529,0.0828978028206842
"nu.s(ID).10",-0.269076809317455,0.104551849761397
"nu.s(ID).11",0.153116345136724,0.0780527433184015
"nu.s(ID).12",-0.0887573309203433,0.0906151863261542
"tau.(Intercept)",-0.33956535467334,0.120859247803085
"nu.(Intercept)",1.37847448669842,0.0520119014457709
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.03074451758981,0.537772003311255
"nu.s(ID)",3.73652931253746,0.54201758245523
"log_sigma_obs",0,NA
