"coeff_name","estimate","std"
"tau.s(ID).1",-0.000441898373306312,NA
"tau.s(ID).2",9.81220412645312e-05,0.0053038477086359
"tau.s(ID).3",-4.35360989573792e-07,0.00554564419711724
"tau.s(ID).4",-0.00019548048623192,0.00451223401079258
"tau.s(ID).5",-1.4412701829699e-05,0.00554090011838092
"tau.s(ID).6",8.69481913121588e-05,0.00535655177304824
"tau.s(ID).7",-0.000101545141209648,0.00528644952118547
"tau.s(ID).8",-8.84942354791717e-05,0.00535072264636999
"tau.s(ID).9",-8.37909920816063e-05,0.00537075684349186
"tau.s(ID).10",0.00040475099070371,NA
"tau.s(ID).11",0.00021817724763562,0.00422001782263714
"tau.s(ID).12",0.000115307449673235,0.00520906487668623
"nu.s(ID).1",0.237126072188008,0.0521568384157946
"nu.s(ID).2",-0.0662471046929486,0.053982371230281
"nu.s(ID).3",-0.0460869660397272,0.0530141277346562
"nu.s(ID).4",0.129053944757713,0.0523444795605662
"nu.s(ID).5",-0.0932922968433567,0.0532886346072962
"nu.s(ID).6",0.0411613900016155,0.0524410610863847
"nu.s(ID).7",0.17412157670634,0.0525496951931229
"nu.s(ID).8",-0.0424202259597449,0.0540534617563968
"nu.s(ID).9",0.0466825104001741,0.0526532049753191
"nu.s(ID).10",-0.230546974704814,0.0553144450793518
"nu.s(ID).11",0.00993009400419301,0.0527695765802879
"nu.s(ID).12",-0.166912075763456,0.0547307092847068
"tau.(Intercept)",0.406631686208091,0.0770762281964821
"nu.(Intercept)",1.3983876074379,0.053683004755187
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",10.3888512852176,NA
"nu.s(ID)",3.99117262043972,0.441556827202874
"log_sigma_obs",0,NA
