"coeff_name","estimate","std"
"tau.s(ID).1",3.27736419165432e-06,0.00131685692919835
"tau.s(ID).2",-7.84791189219689e-06,0.00150426308719499
"tau.s(ID).3",-8.67767637568195e-06,0.00155092873166079
"tau.s(ID).4",-1.39497113525149e-06,0.00128168098617399
"tau.s(ID).5",6.34336282642426e-06,0.00142857288631928
"tau.s(ID).6",5.58432365161879e-07,0.00127503934749419
"tau.s(ID).7",-1.2243033339822e-05,0.00178349620581059
"tau.s(ID).8",1.24337146186684e-05,0.0017971208812971
"tau.s(ID).9",8.97133113242324e-07,0.00127704576088626
"tau.s(ID).10",4.54543363899971e-06,0.00135546381251128
"tau.s(ID).11",7.45862975981179e-06,0.00148350905759257
"tau.s(ID).12",-5.55130791902965e-06,0.00139387399625178
"nu.s(ID).1",0.262052294160641,0.0514449147836902
"nu.s(ID).2",0.133107722693535,0.0519929285215384
"nu.s(ID).3",0.0517129777202659,0.0516499255043285
"nu.s(ID).4",0.00969054219507649,0.0519452456048496
"nu.s(ID).5",-0.225187129736024,0.0527294713812335
"nu.s(ID).6",-0.113794555018599,0.0522279524855028
"nu.s(ID).7",0.307552462099198,0.0513613803644207
"nu.s(ID).8",-0.10844803395602,0.0523455245078511
"nu.s(ID).9",-0.0822492276923488,0.0522138681559644
"nu.s(ID).10",-0.156135080592461,0.0532148651557006
"nu.s(ID).11",-0.0327033327513604,0.0520918939556085
"nu.s(ID).12",-0.0491543851553267,0.052273840112034
"tau.(Intercept)",0.0734832855732687,0.0638083310303707
"nu.(Intercept)",1.40498388063999,0.0552433357465031
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",13.3315155166507,101.967009004927
"nu.s(ID)",3.68282084315292,0.418988646653255
"log_sigma_obs",0,NA
