"coeff_name","estimate","std"
"tau.s(ID).1",-0.0741181767966556,0.186380905223217
"tau.s(ID).2",0.283752159331417,0.187777445045795
"tau.s(ID).3",0.355488109639938,0.189171404801444
"tau.s(ID).4",-0.408403409790469,0.192416700663268
"tau.s(ID).5",-0.206197008972248,0.194927471870505
"tau.s(ID).6",0.00525725861357552,0.241571451376488
"nu.s(ID).1",0.0769964440127306,0.0745233645135357
"nu.s(ID).2",0.0500672885726672,0.0730891268203298
"nu.s(ID).3",-0.00963684127953559,0.070735662363151
"nu.s(ID).4",0.0354755383730018,0.0706625640011423
"nu.s(ID).5",-0.0531490031490002,0.0751824572829588
"nu.s(ID).6",-0.126353643666785,0.105992171520053
"tau.(Intercept)",-0.149795721268765,0.152076895706235
"nu.(Intercept)",1.39259876923713,0.0549945915149012
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.39877845817571,0.747844750553905
"nu.s(ID)",4.7661108254699,1.11647464221406
"log_sigma_obs",0,NA
