"coeff_name","estimate","std"
"tau.s(ID).1",-0.649254812649219,NA
"tau.s(ID).2",-0.00389930667617692,NA
"tau.s(ID).3",-0.11697679950947,NA
"tau.s(ID).4",-0.320738816169206,NA
"tau.s(ID).5",-0.10409239947608,NA
"tau.s(ID).6",-0.182503854379909,NA
"nu.s(ID).1",1.26911844899585,NA
"nu.s(ID).2",1.28128245078137,NA
"nu.s(ID).3",1.21127537651171,NA
"nu.s(ID).4",1.23286445955929,NA
"nu.s(ID).5",1.21464141029158,NA
"nu.s(ID).6",1.27039739669173,NA
"tau.(Intercept)",0,NA
"nu.(Intercept)",0,NA
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",1.38629436111989,NA
"nu.s(ID)",1.38629436111989,NA
"log_sigma_obs",0,NA
