"coeff_name","estimate","std"
"tau.s(ID).1",-3.12126898891168e-06,NA
"tau.s(ID).2",-1.31094941394066e-06,0.000719183871061948
"tau.s(ID).3",2.06457338713768e-06,0.000361520879777755
"tau.s(ID).4",-6.26666227836027e-06,NA
"tau.s(ID).5",6.30631581454293e-06,NA
"tau.s(ID).6",-1.32771441119368e-06,0.000714492521350665
"tau.s(ID).7",-6.20828283054178e-06,NA
"tau.s(ID).8",5.44702474616456e-06,NA
"tau.s(ID).9",-4.85613980980117e-06,NA
"tau.s(ID).10",5.51438656879784e-06,NA
"tau.s(ID).11",-2.03005872329881e-07,0.000878686920343007
"tau.s(ID).12",3.8977686220587e-06,NA
"nu.s(ID).1",0.183891397691187,0.0460296800807613
"nu.s(ID).2",-0.0749856882885364,0.0467177689509364
"nu.s(ID).3",0.128139226456744,0.0461973823225179
"nu.s(ID).4",0.090329581256397,0.0463514864130009
"nu.s(ID).5",-0.189313334258805,0.0472177808727095
"nu.s(ID).6",-0.0376863250320466,0.0468184396067762
"nu.s(ID).7",0.164171382259327,0.0460051346179939
"nu.s(ID).8",-0.102880905566867,0.0467701019539958
"nu.s(ID).9",-0.000563896978621435,0.0466651764163399
"nu.s(ID).10",-0.245980568330996,0.0474953081592472
"nu.s(ID).11",0.116885710326207,0.0467193813636418
"nu.s(ID).12",-0.03614057631625,0.0469330452275807
"tau.(Intercept)",0.119641013697844,0.0656391418954471
"nu.(Intercept)",1.32572940903742,0.0505558976183743
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",14.0660597226523,NA
"nu.s(ID)",3.98814728421077,0.424053007480641
"log_sigma_obs",0,NA
