"coeff_name","estimate","std"
"tau.s(ID).1",-0.171519652676773,NA
"tau.s(ID).2",0.429164324119469,NA
"tau.s(ID).3",-0.108953084452896,NA
"tau.s(ID).4",0.306948699752499,NA
"tau.s(ID).5",0.304864147199602,NA
"tau.s(ID).6",-0.383161031181887,NA
"nu.s(ID).1",1.28488640086682,NA
"nu.s(ID).2",1.22732365343668,NA
"nu.s(ID).3",1.3201182286417,NA
"nu.s(ID).4",1.36080930547972,NA
"nu.s(ID).5",1.28103971875919,NA
"nu.s(ID).6",1.18256819227733,NA
"tau.(Intercept)",-0.244586862245832,NA
"nu.(Intercept)",-0.00861766764728118,NA
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.15006114012816,NA
"nu.s(ID)",-0.989813613337768,NA
"log_sigma_obs",0,NA
