"coeff_name","estimate","std"
"tau.s(ID).1",-0.102393504222522,0.157610956824282
"tau.s(ID).2",0.0674229041511756,0.131743761047911
"tau.s(ID).3",0.117074849627453,0.149556796629289
"tau.s(ID).4",-0.14507253335493,0.171736395248207
"tau.s(ID).5",0.123089410487457,0.168034139996846
"tau.s(ID).6",-0.0785870160747232,0.15432429398914
"nu.s(ID).1",0.131727484123601,0.0829216073118809
"nu.s(ID).2",0.0263662174152688,0.069370116598766
"nu.s(ID).3",-0.0344134661814689,0.0752789015103674
"nu.s(ID).4",0.0589147893685959,0.08426965221827
"nu.s(ID).5",-0.101129295117871,0.0852009213744883
"nu.s(ID).6",-0.0955097600105228,0.0806424813949431
"tau.(Intercept)",0.279153372241263,0.123298164341338
"nu.(Intercept)",1.3607694200611,0.0647619965682539
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",3.648665269537,1.29364409962297
"nu.s(ID)",4.55411365683188,0.886404210209879
"log_sigma_obs",0,NA
