"coeff_name","estimate","std"
"tau.s(ID).1",-0.179503196506497,0.153967460716332
"tau.s(ID).2",0.0806802378962921,0.116075465927352
"tau.s(ID).3",0.235142519551673,0.107272111296824
"tau.s(ID).4",-0.130556854252538,0.112609013793437
"tau.s(ID).5",-0.100311410293305,0.108394999596549
"tau.s(ID).6",0.0928797373983735,0.130512387056562
"nu.s(ID).1",0.03536848425819,0.0710483929374536
"nu.s(ID).2",-0.016180966364194,0.0463990005583423
"nu.s(ID).3",0.000705834142087715,0.0368402249985483
"nu.s(ID).4",0.0124557503722646,0.0431881503088964
"nu.s(ID).5",-0.0113950000599225,0.040872897839584
"nu.s(ID).6",-0.0230489479005647,0.0560524846247573
"tau.(Intercept)",0.0874472427348992,0.114782405037329
"nu.(Intercept)",1.46915206685242,0.0475318171752983
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",3.57151018578071,0.772711137271548
"nu.s(ID)",6.45821636143287,2.31303421933847
"log_sigma_obs",0,NA
