"coeff_name","estimate","std"
"tau.s(ID).1",0.0426158798846456,0.160994137574847
"tau.s(ID).2",0.206996236584696,0.160926962739485
"tau.s(ID).3",0.236713618713398,0.161225773018872
"tau.s(ID).4",-0.291295568523097,0.164089976713605
"tau.s(ID).5",0.226350302700162,0.151805306087207
"tau.s(ID).6",-0.209744544270209,0.157510395494422
"tau.s(ID).7",-0.0685868569960439,0.153139766649304
"tau.s(ID).8",-0.0824844207589714,0.154054216569696
"tau.s(ID).9",0.110026242352669,0.169501379014955
"tau.s(ID).10",-0.314354435805475,0.164075076243607
"tau.s(ID).11",-0.343022665907489,0.175037798311061
"tau.s(ID).12",0.410522916942884,0.231285718483482
"nu.s(ID).1",-0.0458172020385553,0.0650454961942596
"nu.s(ID).2",-0.0337591910330391,0.0645607656129624
"nu.s(ID).3",-0.0230013991638332,0.063600057052747
"nu.s(ID).4",0.0468921828294786,0.0639012854646166
"nu.s(ID).5",0.0309742966636407,0.0609363214803836
"nu.s(ID).6",-0.00435830572403163,0.0612841624465068
"nu.s(ID).7",-0.00444247686882204,0.0607050685459782
"nu.s(ID).8",-0.00880919614687047,0.0609798099486347
"nu.s(ID).9",-0.0656535502735333,0.0692849152918527
"nu.s(ID).10",0.0567379610246106,0.0649578591352015
"nu.s(ID).11",0.138145608662042,0.0745348999915901
"nu.s(ID).12",-0.132739256417314,0.100368585740513
"tau.(Intercept)",-0.279624966368671,0.100301371766507
"nu.(Intercept)",1.45879133850954,0.0370047466225928
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.57715715538365,0.621413245189444
"nu.s(ID)",4.87872316252411,0.819985892624618
"log_sigma_obs",0,NA
