"coeff_name","estimate","std"
"tau.s(ID).1",0.353981183010873,0.163418204314519
"tau.s(ID).2",0.149959736226703,0.202615778997411
"tau.s(ID).3",-0.040177680566979,0.154719823607387
"tau.s(ID).4",-0.269091053958978,0.167430190687398
"tau.s(ID).5",-0.210461278230824,0.160561827231629
"tau.s(ID).6",-0.0283182349790632,0.157333306559
"nu.s(ID).1",0.0455723651462058,0.069438664222052
"nu.s(ID).2",-0.142797277440352,0.0938519122271333
"nu.s(ID).3",0.0550312591001974,0.0669330389120779
"nu.s(ID).4",0.0810999866160401,0.071816306453952
"nu.s(ID).5",-0.0183752640649974,0.067354164814235
"nu.s(ID).6",-0.0449810529742049,0.0676654448252304
"tau.(Intercept)",-0.355591638360937,0.126843677931296
"nu.(Intercept)",1.43097965098406,0.0527477450742929
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",2.81001242545517,0.776456498101162
"nu.s(ID)",4.71278191374144,0.959872308645774
"log_sigma_obs",0,NA
