"coeff_name","estimate","true"
"tau.s(ID).1",-0.00699033317400862,-0.0431446202613345
"tau.s(ID).2",0.00485203377381859,0.0655647883402207
"tau.s(ID).3",-0.0234942172752199,0.0321925265203947
"tau.s(ID).4",-0.00933390023267047,-0.0783838940880375
"tau.s(ID).5",0.0249735006634133,0.157572751979198
"tau.s(ID).6",0.00909122660526358,0.0642899305717316
"nu.s(ID).1",0.0447523282898085,0.00897606465996057
"nu.s(ID).2",0.0374304886632764,0.0276550747291463
"nu.s(ID).3",0.0758715137840838,0.0679288816055271
"nu.s(ID).4",0.0920436790562154,0.00898328865790817
"nu.s(ID).5",-0.331096446481517,-0.299309008315294
"nu.s(ID).6",0.0747380999298226,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.57864447956816,8.0260021942817
"omega.te(theta,DistanceShore).2",-8.76450062519502,-3.13946737028784
"omega.te(theta,DistanceShore).3",5.89429195342419,5.07775928247314
"omega.te(theta,DistanceShore).4",18.1813265321359,16.795206105931
"omega.te(theta,DistanceShore).5",0.382525094067951,5.03398307494887
"omega.te(theta,DistanceShore).6",21.5710500088516,22.5183185722522
"omega.te(theta,DistanceShore).7",3.43249059600158,2.2040071653002
"omega.te(theta,DistanceShore).8",8.68224081221022,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.0475755974886616,0
"nu.(Intercept)",1.36621376970576,1.38629436111989
"omega.(Intercept)",0.156751595129644,0.00265779043803303
"tau.s(ID)",0.0586291547900677,0.1
"nu.s(ID)",0.152793784775246,0.1
"omega.te(theta,DistanceShore)",3.93202925538094,NA
"omega.te(theta,DistanceShore)",9.28945304967302,NA
