"coeff_name","estimate","true"
"tau.s(ID).1",-0.0731850783591068,-0.0608926375407211
"tau.s(ID).2",0.0869626485156316,0.050495512329797
"tau.s(ID).3",-0.0805890381271137,-0.171700867907334
"tau.s(ID).4",-0.0505986188415373,-0.0784459008379496
"tau.s(ID).5",0.0610050628279231,-0.0850907594176518
"tau.s(ID).6",0.06250366350257,-0.241420764994663
"nu.s(ID).1",0.0143767496132016,0.00361226068922556
"nu.s(ID).2",-0.00421810607913828,0.0205998600200254
"nu.s(ID).3",0.0269349340083374,-0.0361057298548666
"nu.s(ID).4",0.0458889967646074,0.0758163235699517
"nu.s(ID).5",-0.0431121246073734,-0.0726704827076575
"nu.s(ID).6",-0.0449352601879796,-0.136828104441929
"omega.te(theta,DistanceShore).1",9.20435571288057,11.0419912686111
"omega.te(theta,DistanceShore).2",-0.722527853524987,-3.37195450076869
"omega.te(theta,DistanceShore).3",4.94126852082675,7.64081814279129
"omega.te(theta,DistanceShore).4",19.996067281377,23.2386579393694
"omega.te(theta,DistanceShore).5",10.5144312363656,7.36662031241772
"omega.te(theta,DistanceShore).6",34.9863598906194,41.1004035171527
"omega.te(theta,DistanceShore).7",1.86695540583999,2.02235619274895
"omega.te(theta,DistanceShore).8",9.98595739375946,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.231372768789988,0
"nu.(Intercept)",1.34074525851363,1.38629436111989
"omega.(Intercept)",-0.16759304579593,0.0590908206142156
"tau.s(ID)",0.103940069005738,0.1
"nu.s(ID)",0.0504369876743688,0.1
"omega.te(theta,DistanceShore)",15.5257528095812,NA
"omega.te(theta,DistanceShore)",36.7731382774253,NA
